wav,text,speaker,phonemes
wavs/000028.wav,फ्यूचर ऑर्गॅनिक्स ग्रैनुलर जेगरी की उल्लिखित कीमत बाज़ार की कीमतों की तुलना में सही नहीं है,S4258294400387536,pʰjˈuːcəɾ ˌɔɾɡɛnˈɪks ɡɾˈɛːnʊlˌəɾ ɟˈeːɡɾˌi ki ˈʊllɪkʰˌɪt kˈiːmət baːzˈaːɾ ki kˈiːmtˌõ ki tˈʊlnˌaː mẽː sˈʌhi nˈʌhĩ hɛː
wavs/000029.wav,एक,S4258294400387536,ˈeːk
wavs/000030.wav,हैलो,S4258294400387536,hˈɛːloː
wavs/000031.wav,जी,S4258294400387536,ɟˈi
wavs/000032.wav,<unintelligible>,S4258294400387536,(en)ˌʌnɪntˈɛlɪdʒəbəl(hi)
wavs/000033.wav,जी बोलिए,S4258294400387536,ɟˈi bˈoːlɪˌeː
wavs/000034.wav,जी जी आप कितने लोग हैं,S4258294400387536,ɟˈi ɟˈi ˌaːp kˈɪtnˌeː lˈoːɡ hɛ̃
wavs/000035.wav,अच्छा अच्छा तो आपको ग्वालियर घूमने आना है,S4258294400387536,ˈʌcʰcʰaː ˈʌcʰcʰaː tˈoː ˌaːpkˌoː ɡʋˈaːlɪjˌəɾ ɡʰˈuːmnˌeː ˈaːnaː hɛː
wavs/000036.wav,तो गाड़ी जैसे आप जैसे रेंट पर लोगे तो कितने दिन के लिए क्योंकि जैसे आप डेल्ही से यहाँ आओगे तो आने में टाइम लगेगा पाँच से छः घंटे दूसरी बात क्या है ग्वालियर आ रहे हो घूमने के लिए तो कम से कम एक दिन तो चाहिए आप एक दो घंटे <unintelligible>,S4258294400387536,tˈoː ɡˈaːr.i ɟˈɛːseː ˌaːp ɟˈɛːseː ɾˈẽːʈ pˈʌɾ lˈoːɡeː tˈoː kˈɪtnˌeː dˈɪn keː lˈɪeː kːjˈõkɪ ɟˈɛːseː ˌaːp ɖˈeːlhi seː jˈʌhã aːˈoːɡeː tˈoː ˈaːneː mẽː ʈˈaːɪm ləɡˈeːɡaː pˈãnc seː cʰˈʌh ɡʰˈʌɳʈeː dˈuːsɾˌi bˈaːt kːjaː hɛː ɡʋˈaːlɪjˌəɾ ˈaː ɾˌəheː hoː ɡʰˈuːmnˌeː keː lˈɪeː tˈoː kˈʌm seː kˈʌm ˈeːk dˈɪn tˈoː cˈaːhɪˌeː ˌaːp ˈeːk dˈoː ɡʰˈʌɳʈeː (en)ˌʌnɪntˈɛlɪdʒəbəl(hi)
wavs/000037.wav,अच्छा अच्छा पाँच दिन के लिए जा रहे हो तो,S4258294400387536,ˈʌcʰcʰaː ˈʌcʰcʰaː pˈãnc dˈɪn keː lˈɪeː ɟˈaː ɾˌəheː hoː tˈoː
wavs/000038.wav,भैया पहले तो मैं आपको गाड़ी बता दूँ ट्रेव्लर्स नाम की गाड़ी आती है जो यात्रीगण के लिए होती है इसमें आराम से कम से कम अपनी उसमें सवारियाँ आ जाती है पंद्रह से बीस लोगों के लिए कम्फ़र्टेबल रहती है आरामदायक रहती है बहुत तो वह आपके लिए बैटर रहेगी,S4258294400387536,bʰˈɛːjaː pˈʌhəlˌeː tˈoː mɛ̃ ˌaːpkˌoː ɡˈaːr.i bˈʌtaː dˈũ ʈɾˈeːʋlərs nˈaːm ki ɡˈaːr.i ˈaːti hɛː ɟˈoː jˈaːtɾiɡˌəɳ keː lˈɪeː hˈoːti hɛː ˈɪsmˌẽː aːɾˈaːm seː kˈʌm seː kˈʌm ˈʌpnˌi ˈʊsmˌẽː səʋˈaːɾɪjˌã ˈaː ɟˈaːti hɛː pˈʌndɾəh seː bˈiːs lˈoːɡõ keː lˈɪeː kˌəmfəɾʈˈeːbəl ɾˈʌhətˌi hɛː ˌaːɾaːmdˈaːjək ɾˈʌhətˌi hɛː bˈʌhʊt tˈoː ʋˌəh ˌaːpkˌeː lˈɪeː bˈɛːʈəɾ ɾəhˈeːɡi
wavs/000039.wav,तो आपके लिए वह ट्रैवलर्स गाड़ी ठीक है और आप जैसे कि आपने बताया नौ लोग है नौ से दस भी हो जाएँगे कोई दिक़्क़त नहीं बारह भी हो जाएँ लेकिन उसके हिसाब से पैसे लगेंगे क्योंकि आप एग्ज़ैक्ट बताइए हमें कितने टोटल कितनी सवारी है,S4258294400387536,tˈoː ˌaːpkˌeː lˈɪeː ʋˌəh ʈɾˌɛːʋəlˈʌrs ɡˈaːr.i ʈʰˈiːk hɛː ɔːɾ ˌaːp ɟˈɛːseː kˈɪ ˈaːpnˌeː bətˈaːjaː nˈɔː lˈoːɡ hɛː nˈɔː seː dˈʌs bʰˈi hoː ɟaːˈẽːɡeː kˈoːi dˈɪqqət nˈʌhĩ bˈaːɾəh bʰˈi hoː ɟˈaːj lˈeːkɪn ˌʊskˌeː hɪsˈaːb seː pˈɛːseː ləɡˈẽːɡeː kːjˈõkɪ ˌaːp eːɡzˈɛːkʈ bətˈaːɪˌeː hˈʌmẽː kˈɪtnˌeː ʈˈoːʈəl kˈɪtnˌi səʋˈaːɾi hɛː
wavs/000040.wav,अच्छा दस लोग हो जाएँगे जी जी तो आप कल आपके पास जैसे ड्राइवर रहेगा एक उसमें हेल्पर भी रहेगा जी आप महिलाएँ पुरुष दोनों है या सिर्फ़ महिलाएँ महिलाएँ हैं,S4258294400387536,ˈʌcʰcʰaː dˈʌs lˈoːɡ hoː ɟaːˈẽːɡeː ɟˈi ɟˈi tˈoː ˌaːp kˈʌl ˌaːpkˌeː pˈaːs ɟˈɛːseː ɖɾˈaːɪʋˌəɾ ɾəhˈeːɡaː ˈeːk ˈʊsmˌẽː hˈeːlpəɾ bʰˈi ɾəhˈeːɡaː ɟˈi ˌaːp mˌəhɪlˈaːj pˈʊɾʊʂ dˈoːnõ hɛː jˈaː sˈɪrf mˌəhɪlˈaːj mˌəhɪlˈaːj hɛ̃
wavs/000041.wav,अच्छा दोनों हैं तो देखिए देखिए एक तो उसमें ड्राइवर रहेगा एक हेल्पर रहेगा,S4258294400387536,ˈʌcʰcʰaː dˈoːnõ hɛ̃ tˈoː dˈeːkʰɪˌeː dˈeːkʰɪˌeː ˈeːk tˈoː ˈʊsmˌẽː ɖɾˈaːɪʋˌəɾ ɾəhˈeːɡaː ˈeːk hˈeːlpəɾ ɾəhˈeːɡaː
wavs/000042.wav,और बच्चे वग़ैरह भी हैं,S4258294400387536,ɔːɾ bˈʌcːeː ʋəɣˈɛːɾəh bʰˈi hɛ̃
wavs/000043.wav,हाँ तो वह उन्हीं में दस लोगो में मिला कर हैं या अलग से हैं,S4258294400387536,hˈã tˈoː ʋˌəh ˈʊnhĩ mẽː dˈʌs lˈoːɡoː mẽː mˈɪlaː kˈʌɾ hɛ̃ jˈaː ˈʌləɡ seː hɛ̃
wavs/000044.wav,मिला कर हैं जी जी तो आपका ख़र्च जैसे कि आपने बताया आपको पहले तो डाउन पेमेंट करना पड़ेगा स्टार्टिंग में,S4258294400387536,mˈɪlaː kˈʌɾ hɛ̃ ɟˈi ɟˈi tˈoː ˌaːpkˌaː xˈʌɾc ɟˈɛːseː kˈɪ ˈaːpnˌeː bətˈaːjaː ˌaːpkˌoː pˈʌhəlˌeː tˈoː ɖˈaːʊn peːmˈẽːʈ kˈʌɾnˌaː pər.ˈeːɡaː sʈˈaːɾʈĩɡ mˈẽː
wavs/000045.wav,जी आपको स्टार्टिंग में करना पड़ेगा कम से कम चार हज़ार तो करना ही पड़ेगा,S4258294400387536,ɟˈi ˌaːpkˌoː sʈˈaːɾʈĩɡ mẽː kˈʌɾnˌaː pər.ˈeːɡaː kˈʌm seː kˈʌm cˈaːɾ həzˈaːɾ tˈoː kˈʌɾnˌaː hˈi pər.ˈeːɡaː
wavs/000046.wav,टोटल अपना आ जाएगा टोटल,S4258294400387536,ʈˈoːʈəl ˈʌpnˌaː ˈaː ɟaːˈeːɡaː ʈˈoːʈəl
wavs/000047.wav,बीस हज़ार तक का आ जाएगा आप,S4258294400387536,bˈiːs həzˈaːɾ tˌək kaː ˈaː ɟaːˈeːɡaː ˌaːp
wavs/000048.wav,जी जी बिल्कुल क्योंकि एक तो जैसे आप आओगे तो डीज़ल का भी इस बार इस बार एक सौ आठ रुपये जो भी भाव चल रहा है दूसरी बात यह आप पाँच दिन के लिए ले जा रहे हो पूरी गाड़ी का तो ख़र्च तो आएगा मैम,S4258294400387536,ɟˈi ɟˈi bˈɪlkʊl kːjˈõkɪ ˈeːk tˈoː ɟˈɛːseː ˌaːp aːˈoːɡeː tˈoː ɖˈiːzəl kaː bʰˈi ˈɪs bˈaːɾ ˈɪs bˈaːɾ ˈeːk sˈɔː ˈaːʈʰ ɾˈʊpjˌeː ɟˈoː bʰˈi bʰˈaːʋ cˈʌl ɾˌəhaː hɛː dˈuːsɾˌi bˈaːt jˌəh ˌaːp pˈãnc dˈɪn keː lˈɪeː lˈeː ɟˈaː ɾˌəheː hoː pˈuːɾi ɡˈaːr.i kaː tˈoː xˈʌɾc tˈoː aːˈeːɡaː mˈɛːm
wavs/000049.wav,डिस्काउंट वह तो हम कर नहीं पाते लेकिन अब आप पहली बार हमारे शहर ग्वालियर आ रहे हो घूमने के लिए तो मेरे हिसाब से मैं अट्ठारह हज़ार बता देता हूँ लेकिन इससे कम नहीं हो पाएगा क्योंकि इससे कम,S4258294400387536,ɖˌɪskaːˈʊɳʈ ʋˌəh tˈoː hˌəm kˈʌɾ nˈʌhĩ pˈaːteː lˈeːkɪn ˈʌb ˌaːp pˈʌhəlˌi bˈaːɾ həmˌaːɾeː ʃˈʌhəɾ ɡʋˈaːlɪjˌəɾ ˈaː ɾˌəheː hoː ɡʰˈuːmnˌeː keː lˈɪeː tˈoː mˌeːɾeː hɪsˈaːb seː mɛ̃ ʌʈʰʈʰˈaːɾəh həzˈaːɾ bˈʌtaː dˈeːtaː hũ lˈeːkɪn ˈɪssˌeː kˈʌm nˈʌhĩ hoː paːˈeːɡaː kːjˈõkɪ ˈɪssˌeː kˈʌm
wavs/000050.wav,इससे कोई गुंजाइश नहीं है कम की क्योंकि नहीं हो पाएगा इससे कम मैंने पूरा बता दिया आपको क्योंकि उसमें ड्राइवर को भी देना हमें हेल्पर को भी देना है उसमें हमें डीजल भी भरवाना है और जो गाड़ी है वह मालिक की रहेगी तो उसको भी देना पड़ता है तो सब जगह फ़िक्स है अमाउंट किसको किसको देना है किसको नहीं तो ऐसे पूरा,S4258294400387536,ˈɪssˌeː kˈoːi ɡũɟˈaːɪʃ nˈʌhĩ hɛː kˈʌm ki kːjˈõkɪ nˈʌhĩ hoː paːˈeːɡaː ˈɪssˌeː kˈʌm mˈɛ̃neː pˈuːɾaː bˈʌtaː dˈɪjaː ˌaːpkˌoː kːjˈõkɪ ˈʊsmˌẽː ɖɾˈaːɪʋˌəɾ koː bʰˈi dˈeːnaː hˈʌmẽː hˈeːlpəɾ koː bʰˈi dˈeːnaː hɛː ˈʊsmˌẽː hˈʌmẽː ɖˈiːɟəl bʰˈi bʰˌəɾʋˈaːnaː hɛː ɔːɾ ɟˈoː ɡˈaːr.i hɛː ʋˌəh mˈaːlɪk ki ɾəhˈeːɡi tˈoː ˈʊskˌoː bʰˈi dˈeːnaː pˈʌr.tˌaː hɛː tˈoː sˈʌb ɟˈʌɡəh fˈɪks hɛː ˌʌmaːˈʊɳʈ kˈɪskˌoː kˈɪskˌoː dˈeːnaː hɛː kˈɪskˌoː nˈʌhĩ tˈoː ˈɛːseː pˈuːɾaː
wavs/000051.wav,हाँ हाँ तो वह मैं आपको <unintelligible> आपको,S4258294400387536,hˈã hˈã tˈoː ʋˌəh mɛ̃ ˌaːpkˌoː (en)ˌʌnɪntˈɛlɪdʒəbəl(hi) ˌaːpkˌoː
wavs/000052.wav,हाँ हाँ वह मैं ही दूँगा,S4258294400387536,hˈã hˈã ʋˌəh mɛ̃ hˈi dˈũnɡaː
wavs/000053.wav,तो आप पाँच हज़ार रुपये डाउन पेमेंट कर दीजिए <unintelligible> आप बताइए और गाड़ी बिल्कुल नई है आरामदायक है आपको कोई दिक़्क़त नहीं आएगी सफ़र आपका अच्छा रहेगा और अगर आपको ऐसी एक और सुविधा है,S4258294400387536,tˈoː ˌaːp pˈãnc həzˈaːɾ ɾˈʊpjˌeː ɖˈaːʊn peːmˈẽːʈ kˈʌɾ dˈiːɟɪˌeː (en)ˌʌnɪntˈɛlɪdʒəbəl(hi) ˌaːp bətˈaːɪˌeː ɔːɾ ɡˈaːr.i bˈɪlkʊl nˈʌi hɛː ˌaːɾaːmdˈaːjək hɛː ˌaːpkˌoː kˈoːi dˈɪqqət nˈʌhĩ aːˈeːɡi sˈʌfəɾ ˌaːpkˌaː ˈʌcʰcʰaː ɾəhˈeːɡaː ɔːɾ ˌʌɡəɾ ˌaːpkˌoː ˈɛːsi ˈeːk ɔːɾ sˈʊʋɪdʰˌaː hɛː
wavs/000054.wav,अगर आप पाँच दिन के लिए आ रहे हो तो आपको मान लो घूमना है आपको मान कुछ घूम नहीं पाया आपको दो दिन और चाहिए तो आप ले सकते हो ऐसा नहीं की पाँच दिन ही हैं हम दो दिन और बढ़ा सकते हैं लेकिन ज़्यादा नहीं इससे,S4258294400387536,ˌʌɡəɾ ˌaːp pˈãnc dˈɪn keː lˈɪeː ˈaː ɾˌəheː hoː tˈoː ˌaːpkˌoː mˈaːn lˈoː ɡʰˈuːmnˌaː hɛː ˌaːpkˌoː mˈaːn kˈʊcʰ ɡʰˈuːm nˈʌhĩ pˈaːjaː ˌaːpkˌoː dˈoː dˈɪn ɔːɾ cˈaːhɪˌeː tˈoː ˌaːp lˈeː sˈʌktˌeː hoː ˈɛːsaː nˈʌhĩ ki pˈãnc dˈɪn hˈi hɛ̃ hˌəm dˈoː dˈɪn ɔːɾ bˈʌr.haː sˈʌktˌeː hɛ̃ lˈeːkɪn zjˈaːdaː nˈʌhĩ ˈɪssˌeː
wavs/000055.wav,जी जी बिल,S4258294400387536,ɟˈi ɟˈi bˈɪl
wavs/000056.wav,मेरा नंबर यही है आप इस पर मुझे चाहे जब कॉल कर लेना मैं आपके लिए कर दूँगा गाड़ी हमारी बहुत सारी हैं ओके,S4258294400387536,mˌeːɾaː nˈʌmbəɾ jˈʌhi hɛː ˌaːp ˈɪs pˈʌɾ mˌʊɟʰeː cˈaːheː ɟˈʌb kˈɔl kˈʌɾ lˈeːnaː mɛ̃ ˌaːpkˌeː lˈɪeː kˈʌɾ dˈũnɡaː ɡˈaːr.i həmˌaːɾi bˈʌhʊt sˈaːɾi hɛ̃ ˈoːkeː
wavs/000057.wav,थैंक यू,S4258294400387536,tʰˈɛ̃k jˈuː
wavs/000058.wav,तो आज मैं बताऊँगा कि हमारे क्षेत्र में पारंपरिक खेल कौन सा है और हम इसे कैसे खेलते हैं,S4258294400387536,tˈoː ˈaːɟ mɛ̃ bˌətaːˈunɡaː kˈɪ həmˌaːɾeː kʃˈeːtɾə mẽː paːɾˈʌmpəɾˌɪk kʰˈeːl kˈɔːn sˈaː hɛː ɔːɾ hˌəm ˈɪseː kˈɛːseː kʰˈeːltˌeː hɛ̃
wavs/000059.wav,पारंपरिक खेलों में से हमारे यहाँ कबड्डी भी है हमारे यहाँ क्रिकेट भी है तो कबड्डी में जैसे हमारे गाँव में बहुत इतिहास भी माना जाता है बहुत सारे हमारे जो भी खिलाड़ी हैं खेलते हैं छोटे छोटे बच्चे युवा यहाँ तक कि,S4258294400387536,paːɾˈʌmpəɾˌɪk kʰˈeːlõ mẽː seː həmˌaːɾeː jˈʌhã kəbˈʌɖɖi bʰˈi hɛː həmˌaːɾeː jˈʌhã kɾˈɪkɪt bʰˈi hɛː tˈoː kəbˈʌɖɖi mẽː ɟˈɛːseː həmˌaːɾeː ɡˈãnʋ mẽː bˈʌhʊt ˌɪtɪhˈaːs bʰˈi mˈaːnaː ɟˈaːtaː hɛː bˈʌhʊt sˈaːɾeː həmˌaːɾeː ɟˈoː bʰˈi kʰɪlˈaːr.i hɛ̃ kʰˈeːltˌeː hɛ̃ cʰˈoːʈeː cʰˈoːʈeː bˈʌcːeː jˈʊʋaː jˈʌhã tˌək kˈɪ
wavs/000060.wav,यहाँ तक कि पचास साल के लोग भी कबड्डी के ज़्यादा शौक़ीन हैं स्टार्टिंग से उन्होंने पहलवानी भी की है तो कबड्डी के बहुत ज़्यादा शौक़ीन रहे हैं अखाड़े बने हुए हैं जगह जगह जगह सब चीज़े फिक्स हैं,S4258294400387536,jˈʌhã tˌək kˈɪ pəcˈaːs sˈaːl keː lˈoːɡ bʰˈi kəbˈʌɖɖi keː zjˈaːdaː ʃɔːqˈiːn hɛ̃ sʈˈaːɾʈĩɡ seː ʊnhˈõneː pˌəhəlʋˈaːni bʰˈi ki hɛː tˈoː kəbˈʌɖɖi keː bˈʌhʊt zjˈaːdaː ʃɔːqˈiːn ɾˌəheː hɛ̃ ʌkʰˈaːr.eː bˈʌneː hˈʊeː hɛ̃ ɟˈʌɡəh ɟˈʌɡəh ɟˈʌɡəh sˈʌb cˈiːzeː pʰˈɪks hɛ̃
wavs/000061.wav,अब जैसे ही मैं आपके साथ थोड़ा शहरी इलाक़े में तो हम वहाँ पर हम देखेंगे वहाँ पर क्रिकेट खेलते हैं बच्चे चाहे किसी भी उम्र के हों,S4258294400387536,ˈʌb ɟˈɛːseː hˈi mɛ̃ ˌaːpkˌeː sˈaːtʰ tʰˈoːr.aː ʃˈʌhəɾˌi ɪlˈaːqeː mẽː tˈoː hˌəm ʋˈʌhã pˈʌɾ hˌəm deːkʰˈẽːɡeː ʋˈʌhã pˈʌɾ kɾˈɪkɪt kʰˈeːltˌeː hɛ̃ bˈʌcːeː cˈaːheː kˈɪsi bʰˈi ˈʊmɾə keː hˈõ
