wav,text,speaker,phonemes
wavs/000045.wav,इस्कूल में तो आज कल वो खेलने वाला भी लगाया गया है जिससे बच्चे मने एक्सरसाइज कसरत कर सकें आराम से व्यायाम के लिए जी,S4259056800334662,ɪskˈuːl mẽː tˈoː ˈaːɟ kˈʌl ʋoː kʰˈeːlnˌeː ʋˈaːlaː bʰˈi ləɡˈaːjaː ɡˈʌjaː hɛː ɟˈɪssˌeː bˈʌcːeː mˈʌneː ˈeːksəɾsaːˌɪɟ kˈʌsəɾˌət kˈʌɾ sˈʌkẽː aːɾˈaːm seː ʋjaːjˈaːm keː lˈɪeː ɟˈi
wavs/000046.wav,जी,S4259056800334662,ɟˈi
wavs/000047.wav,नहीं नहीं नहीं धूप में नहीं सुबह में ही होना चाहिए मॉर्निंग इस्कूल में जी,S4259056800334662,nˈʌhĩ nˈʌhĩ nˈʌhĩ dʰˈuːp mẽː nˈʌhĩ sˈʊbəh mẽː hˈi hˈoːnaː cˈaːhɪˌeː mɔrnˈĩɡ ɪskˈuːl mẽː ɟˈi
wavs/000048.wav,आ उसके बाद ई एट क्लास के बच्चे तक को खाना भी मिलता है खाना पानी की सुविधा है बच्चे अपना मतलब जी,S4259056800334662,ˈaː ˌʊskˌeː bˈaːd ˈi ˈeːʈ klˈaːs keː bˈʌcːeː tˌək koː kʰˈaːnaː bʰˈi mˈɪltˌaː hɛː kʰˈaːnaː pˈaːni ki sˈʊʋɪdʰˌaː hɛː bˈʌcːeː ˈʌpnˌaː mˈʌtəlˌəb ɟˈi
wavs/000049.wav,जी,S4259056800334662,ɟˈi
wavs/000050.wav,जी,S4259056800334662,ɟˈi
wavs/000051.wav,ओ,S4259056800334662,ˈoː
wavs/000052.wav,जब है तब तो जी,S4259056800334662,ɟˈʌb hɛː tˈʌb tˈoː ɟˈi
wavs/000053.wav,ओ,S4259056800334662,ˈoː
wavs/000054.wav,जी यही सब तो सुविधा चाहिए ना यही सब तो सुविधा होना चाहिए ना कि टीचर को किस चीज़ की आवश्यकता है किस चीज़ की ज़रूरी है तो चपरासी वो समय से लाके दे तो यही सब है,S4259056800334662,ɟˈi jˈʌhi sˈʌb tˈoː sˈʊʋɪdʰˌaː cˈaːhɪˌeː nˈaː jˈʌhi sˈʌb tˈoː sˈʊʋɪdʰˌaː hˈoːnaː cˈaːhɪˌeː nˈaː kˈɪ ʈˈiːcəɾ koː kˈɪs cˈiːz ki aːʋˈʌʃjəktaː hɛː kˈɪs cˈiːz ki zəɾˈuːɾi hɛː tˈoː cˌəpɾˈaːsi ʋoː sˈʌmˌɛj seː lˈaːkeː dˈeː tˈoː jˈʌhi sˈʌb hɛː
wavs/000055.wav,ठीक है सर तो जी प्रणाम प्रणाम ओके सर,S4259056800334662,ʈʰˈiːk hɛː sˈʌɾ tˈoː ɟˈi pɾəɳˈaːm pɾəɳˈaːm ˈoːkeː sˈʌɾ
wavs/000056.wav,हाँ सर,S4259056800334662,hˈã sˈʌɾ
wavs/000057.wav,जी आप,S4259056800334662,ɟˈi ˌaːp
wavs/000058.wav,आपका क्या नाम है सर,S4259056800334662,ˌaːpkˌaː kːjaː nˈaːm hɛː sˈʌɾ
wavs/000059.wav,जी हाँ,S4259056800334662,ɟˈi hˈã
wavs/000060.wav,मेरा नाम सपना कुमारी है हम गाँव से ही हैं मेरा मधेपुरा जिला है गाँव से ही हैं तो आप लोग जी आप कहाँ से हैं,S4259056800334662,mˌeːɾaː nˈaːm sˈʌpnˌaː kʊmˈaːɾi hɛː hˌəm ɡˈãnʋ seː hˈi hɛ̃ mˌeːɾaː mədʰˈeːpʊɾˌaː ɟˈɪlaː hɛː ɡˈãnʋ seː hˈi hɛ̃ tˈoː ˌaːp lˈoːɡ ɟˈi ˌaːp kˈʌhã seː hɛ̃
wavs/000061.wav,ओ जी,S4259056800334662,ˈoː ɟˈi
wavs/000062.wav,ओ,S4259056800334662,ˈoː
wavs/000063.wav,है सर ठीक है लेकिन हाइवे है हाइवे नहीं है मेरा मतलब टू लेन है,S4259056800334662,hɛː sˈʌɾ ʈʰˈiːk hɛː lˈeːkɪn hˈaːɪʋˌeː hɛː hˈaːɪʋˌeː nˈʌhĩ hɛː mˌeːɾaː mˈʌtəlˌəb ʈˈuː lˈeːn hɛː
wavs/000064.wav,तो थोड़ा कहीं कहीं बहुत अच्छा रोड दिया है थोड़ा दूरी के थोड़ा दूरी के बाद जरकिंग भी है,S4259056800334662,tˈoː tʰˈoːr.aː kˈʌhĩ kˈʌhĩ bˈʌhʊt ˈʌcʰcʰaː ɾˈoːɖ dˈɪjaː hɛː tʰˈoːr.aː dˈuːɾi keː tʰˈoːr.aː dˈuːɾi keː bˈaːd ɟˌəɾkˈĩɡ bʰˈi hɛː
wavs/000065.wav,तो मतलब सुविधा है बहुत अच्छा सुविधा है पहले से बढ़ियाँ सुविधा है रोड तो है पहले सड़क पेरा था नाली था अब जरकिंग है लेकिन रोड तो है आप बताइए सर अपना हाइवे के बारे में,S4259056800334662,tˈoː mˈʌtəlˌəb sˈʊʋɪdʰˌaː hɛː bˈʌhʊt ˈʌcʰcʰaː sˈʊʋɪdʰˌaː hɛː pˈʌhəlˌeː seː bˈʌr.hɪjˌã sˈʊʋɪdʰˌaː hɛː ɾˈoːɖ tˈoː hɛː pˈʌhəlˌeː sˈʌr.ək pˈeːɾaː tʰaː nˈaːli tʰaː ˈʌb ɟˌəɾkˈĩɡ hɛː lˈeːkɪn ɾˈoːɖ tˈoː hɛː ˌaːp bətˈaːɪˌeː sˈʌɾ ˈʌpnˌaː hˈaːɪʋˌeː keː bˈaːɾeː mˈẽː
wavs/000066.wav,जी,S4259056800334662,ɟˈi
wavs/000067.wav,जी,S4259056800334662,ɟˈi
wavs/000068.wav,जी,S4259056800334662,ɟˈi
wavs/000069.wav,जी,S4259056800334662,ɟˈi
wavs/000070.wav,ओ जी,S4259056800334662,ˈoː ɟˈi
wavs/000071.wav,जी हम दे देंगे जी जी दे रही हैं ध्यान,S4259056800334662,ɟˈi hˌəm dˈeː dˈẽːɡeː ɟˈi ɟˈi dˈeː ɾˌəhi hɛ̃ dʰjˈaːn
wavs/000072.wav,जी,S4259056800334662,ɟˈi
wavs/000073.wav,हाँ सरकार तो ध्यान दे रही हैं सर जी बात सही है लेकिन वो भी क्या करें तो फिर जी हम हमारी ज़िम्मेदारी है कि उनको कैसे सुरक्षित रखें सड़क पे पानी ना बहाएं आ ओ कीचड़ ना करें तो ज़्यादातर आदमी सड़क पर ही पानी बहाते हैं रोड पे ही पानी बहाते हैं फिर जो है रोड खराब हो जाता है,S4259056800334662,hˈã sˌəɾkˈaːɾ tˈoː dʰjˈaːn dˈeː ɾˌəhi hɛ̃ sˈʌɾ ɟˈi bˈaːt sˈʌhi hɛː lˈeːkɪn ʋoː bʰˈi kːjaː kˈʌɾẽː tˈoː pʰˈɪɾ ɟˈi hˌəm həmˌaːɾi zˌɪmmeːdˈaːɾi hɛː kˈɪ ˈʊnkˌoː kˈɛːseː sʊɾˈʌkʃɪt ɾˈʌkʰẽː sˈʌr.ək pˈeː pˈaːni nˈaː bəhˈaːẽː ˈaː ˈoː kˈiːcər. nˈaː kˈʌɾẽː tˈoː zjaːdˈaːtəɾ ˈaːdmˌi sˈʌr.ək pˈʌɾ hˈi pˈaːni bəhˈaːteː hɛ̃ ɾˈoːɖ pˈeː hˈi pˈaːni bəhˈaːteː hɛ̃ pʰˈɪɾ ɟˈoː hɛː ɾˈoːɖ kʰəɾˈaːb hoː ɟˈaːtaː hɛː
wavs/000074.wav,जी,S4259056800334662,ɟˈi
wavs/000075.wav,हाँ,S4259056800334662,hˈã
wavs/000076.wav,जी जी,S4259056800334662,ɟˈi ɟˈi
wavs/000077.wav,जी,S4259056800334662,ɟˈi
wavs/000078.wav,जी,S4259056800334662,ɟˈi
wavs/000079.wav,ओ,S4259056800334662,ˈoː
wavs/000080.wav,हाँ जी समय लगेगा इधर भी बन जाएगा जी बहुत अच्छा,S4259056800334662,hˈã ɟˈi sˈʌmˌɛj ləɡˈeːɡaː ˈɪdʰəɾ bʰˈi bˈʌn ɟaːˈeːɡaː ɟˈi bˈʌhʊt ˈʌcʰcʰaː
wavs/000081.wav,समय थोड़ा लगेगा हर चीज़ में तो समय तो लग ही जाता है सर लेकिन फिर भी सुविधा अच्छा है सुविधा अच्छा है कि,S4259056800334662,sˈʌmˌɛj tʰˈoːr.aː ləɡˈeːɡaː hˈʌɾ cˈiːz mẽː tˈoː sˈʌmˌɛj tˈoː lˈʌɡ hˈi ɟˈaːtaː hɛː sˈʌɾ lˈeːkɪn pʰˈɪɾ bʰˈi sˈʊʋɪdʰˌaː ˈʌcʰcʰaː hɛː sˈʊʋɪdʰˌaː ˈʌcʰcʰaː hɛː kˈɪ
wavs/000082.wav,जी लग तो जाता है,S4259056800334662,ɟˈi lˈʌɡ tˈoː ɟˈaːtaː hɛː
wavs/000083.wav,जी तो,S4259056800334662,ɟˈi tˈoː
wavs/000084.wav,वाह बहुत अच्छा सुविधा के अनुसार जी,S4259056800334662,ʋˈaːh bˈʌhʊt ˈʌcʰcʰaː sˈʊʋɪdʰˌaː keː ˌʌnʊsˈaːɾ ɟˈi
wavs/000085.wav,वाह,S4259056800334662,ʋˈaːh
wavs/000086.wav,वो मतलब हाइवे पे एरोप्लेन गिर सकता है सर,S4259056800334662,ʋoː mˈʌtəlˌəb hˈaːɪʋˌeː pˈeː eːɾˈoːpleːn ɡˈɪɾ sˈʌktˌaː hɛː sˈʌɾ
wavs/000087.wav,अगर गाड़ी जी जी जी बहुत अच्छा,S4259056800334662,ˌʌɡəɾ ɡˈaːr.i ɟˈi ɟˈi ɟˈi bˈʌhʊt ˈʌcʰcʰaː
wavs/000088.wav,हलो,S4259056800334662,hˈʌloː
wavs/000089.wav,जी सर बोलिए,S4259056800334662,ɟˈi sˈʌɾ bˈoːlɪˌeː
wavs/000090.wav,हम झारखंड से,S4259056800334662,hˌəm ɟʰˌaːɾəkʰˈʌɳɖ seː
wavs/000091.wav,जी हम बिहार आए हैं घूमने के लिए हमें आप बिहार घुमा सकते हैं सर,S4259056800334662,ɟˈi hˌəm bɪhˈaːɾ ˈaːeː hɛ̃ ɡʰˈuːmnˌeː keː lˈɪeː hˈʌmẽː ˌaːp bɪhˈaːɾ ɡʰˈʊmaː sˈʌktˌeː hɛ̃ sˈʌɾ
wavs/000092.wav,जी जी,S4259056800334662,ɟˈi ɟˈi
wavs/000093.wav,जी जी बाप रे बहुत दिन से हम सोच रहे थे कि मंदिर जाएँगे महादेव का दर्शन करेंगे जी,S4259056800334662,ɟˈi ɟˈi bˈaːp ɾˈeː bˈʌhʊt dˈɪn seː hˌəm sˈoːc ɾˌəheː tʰeː kˈɪ mˈʌndɪɾ ɟaːˈẽːɡeː mˌahaːdˈeʋ kaː dˈʌrʃən kəɾˈẽːɡeː ɟˈi
wavs/000094.wav,जी,S4259056800334662,ɟˈi
wavs/000095.wav,जी,S4259056800334662,ɟˈi
wavs/000096.wav,जी,S4259056800334662,ɟˈi
wavs/000097.wav,जी जी,S4259056800334662,ɟˈi ɟˈi
wavs/000098.wav,जी,S4259056800334662,ɟˈi
wavs/000099.wav,जी,S4259056800334662,ɟˈi
wavs/000100.wav,जी जी ओ बहुत सुंदर से जी जी,S4259056800334662,ɟˈi ɟˈi ˈoː bˈʌhʊt sˈũdəɾ seː ɟˈi ɟˈi
wavs/000101.wav,मंदिर जी बहुत सुंदर लग रहा है दृश्य,S4259056800334662,mˈʌndɪɾ ɟˈi bˈʌhʊt sˈũdəɾ lˈʌɡ ɾˌəhaː hɛː dɾˈɪʃjə
wavs/000102.wav,जी,S4259056800334662,ɟˈi
wavs/000103.wav,जी,S4259056800334662,ɟˈi
wavs/000104.wav,बहुत सुंदर,S4259056800334662,bˈʌhʊt sˈũdəɾ
wavs/000105.wav,जी,S4259056800334662,ɟˈi
wavs/000106.wav,जी,S4259056800334662,ɟˈi
wavs/000107.wav,जी,S4259056800334662,ɟˈi
wavs/000108.wav,जी जी मंदिर तो बहुत है मूर्ति भी बहुत है इसमें जी,S4259056800334662,ɟˈi ɟˈi mˈʌndɪɾ tˈoː bˈʌhʊt hɛː mˈuːɾtɪ bʰˈi bˈʌhʊt hɛː ˈɪsmˌẽː ɟˈi
wavs/000109.wav,सभी देवताओं को मेरा प्रणाम जी,S4259056800334662,sˈʌbʰi dˌeːʋtˈaːw koː mˌeːɾaː pɾəɳˈaːm ɟˈi
wavs/000110.wav,बहुत सुंदर लगा,S4259056800334662,bˈʌhʊt sˈũdəɾ lˈʌɡaː
wavs/000111.wav,जी,S4259056800334662,ɟˈi
wavs/000112.wav,जी,S4259056800334662,ɟˈi
