wav,text,speaker,phonemes
wavs/000011.wav,और छठ पूजा में दो ही दो ही दिन का पर्व होता है एक सायंकालीन होता है एगो सवेरे का होता है,S4258899800379295,ɔːɾ cʰˈʌʈʰ pˈuːɟaː mẽː dˈoː hˈi dˈoː hˈi dˈɪn kaː pˈʌrʋ hˈoːtaː hɛː ˈeːk sˌaːjŋkaːlˈiːn hˈoːtaː hɛː ˈeːɡoː səʋˈeːɾeː kaː hˈoːtaː hɛː
wavs/000012.wav,बिहार में बेगूसराय का बहुत ही उत्तम होता है,S4258899800379295,bɪhˈaːɾ mẽː bˌeːɡuːsɾˈaːj kaː bˈʌhʊt hˈi ˈʊtːəm hˈoːtaː hɛː
wavs/000013.wav,बेगूसराय का बहुत ही उत्तम है,S4258899800379295,bˌeːɡuːsɾˈaːj kaː bˈʌhʊt hˈi ˈʊtːəm hɛː
wavs/000014.wav,क्या कहें,S4258899800379295,kːjaː kˈʌhẽː
wavs/000015.wav,दीपावली के छठ छः दिन बाद होता है,S4258899800379295,dipˈaːʋlˌi keː cʰˈʌʈʰ cʰˈʌh dˈɪn bˈaːd hˈoːtaː hɛː
wavs/000016.wav,ज्यों ही कार्तिक पूर्णिमा होगा ना कार्तिक पूर्णिमा के दिन ही दीपावली होता है,S4258899800379295,ɟjˈõ hˈi kˈaːɾtɪk pˈuːrɳɪmˌaː hˈoːɡaː nˈaː kˈaːɾtɪk pˈuːrɳɪmˌaː keː dˈɪn hˈi dipˈaːʋlˌi hˈoːtaː hɛː
wavs/000017.wav,और कार्तिक पूर्णिमा के छः दिन बाद छठ होगा खस्टी और सतमी तिथि को यह सूरज सूरज नारायण देव को अर्ग दी जाती है,S4258899800379295,ɔːɾ kˈaːɾtɪk pˈuːrɳɪmˌaː keː cʰˈʌh dˈɪn bˈaːd cʰˈʌʈʰ hˈoːɡaː kʰˈʌsʈi ɔːɾ sˈʌtmˌi tˈɪtʰɪ koː jˌəh sˈuːɾəɟ sˈuːɾəɟ naːɾˈaːjəɳ dˈeːʋ koː ˈʌɾɡ dˈi ɟˈaːti hɛː
wavs/000018.wav,और हम लोग गंगा किनारे के हैं क्या कहें,S4258899800379295,ɔːɾ hˌəm lˈoːɡ ɡˈʌŋɡaː kɪnˈaːɾeː keː hɛ̃ kːjaː kˈʌhẽː
wavs/000019.wav,गंगा किनारे के हैं ना,S4258899800379295,ɡˈʌŋɡaː kɪnˈaːɾeː keː hɛ̃ nˈaː
wavs/000020.wav,और भारत में जितनी भी शहर है नदी किनारे ही बसे होते हैं,S4258899800379295,ɔːɾ bʰˈaːɾət mẽː ɟˈɪtnˌi bʰˈi ʃˈʌhəɾ hɛː nˈʌdi kɪnˈaːɾeː hˈi bˈʌseː hˈoːteː hɛ̃
wavs/000021.wav,इसलिए नदी किनारे देखने देखने नदी किनारे जैसे गंगा सबसे श्रेष्ठ नदी है,S4258899800379295,ˈɪslˌɪeː nˈʌdi kɪnˈaːɾeː dˈeːkʰnˌeː dˈeːkʰnˌeː nˈʌdi kɪnˈaːɾeː ɟˈɛːseː ɡˈʌŋɡaː sˈʌbsˌeː ʃɾˈeːʂʈʰ nˈʌdi hɛː
wavs/000022.wav,गंगा नदी श्रेष्ठ है ना,S4258899800379295,ɡˈʌŋɡaː nˈʌdi ʃɾˈeːʂʈʰ hɛː nˈaː
wavs/000023.wav,वैसे ही पूजा में,S4258899800379295,ʋˈɛːseː hˈi pˈuːɟaː mˈẽː
wavs/000024.wav,दुर्गा पूजा और छठ पूजा श्रेष्ठ है उसके बाद है दीपावली और छठ,S4258899800379295,dˈʊɾɡaː pˈuːɟaː ɔːɾ cʰˈʌʈʰ pˈuːɟaː ʃɾˈeːʂʈʰ hɛː ˌʊskˌeː bˈaːd hɛː dipˈaːʋlˌi ɔːɾ cʰˈʌʈʰ
wavs/000025.wav,ई,S4258899800379295,ˈi
wavs/000026.wav,आ हम लोग रामदीरी के घाट पर आइए और देखिए कैसे छठ एक दिन आइए छठ पूजा से एक दिन पहले रामदीरी के घाट में,S4258899800379295,ˈaː hˌəm lˈoːɡ ɾˌaːmdˈiːɾi keː ɡʰˈaːʈ pˈʌɾ ˈaːɪˌeː ɔːɾ dˈeːkʰɪˌeː kˈɛːseː cʰˈʌʈʰ ˈeːk dˈɪn ˈaːɪˌeː cʰˈʌʈʰ pˈuːɟaː seː ˈeːk dˈɪn pˈʌhəlˌeː ɾˌaːmdˈiːɾi keː ɡʰˈaːʈ mˈẽː
wavs/000027.wav,देखिए कैसे धूमधाम,S4258899800379295,dˈeːkʰɪˌeː kˈɛːseː dʰˌuːmdʰˈaːm
wavs/000028.wav,यह दस किलोमीटर के अंदर है पशपूरा रोड में,S4258899800379295,jˌəh dˈʌs kˌɪloːmˈiːʈəɾ keː ˈʌndəɾ hɛː pˌəʃpˈuːɾaː ɾˈoːɖ mˈẽː
wavs/000029.wav,पशपूरा रोड है,S4258899800379295,pˌəʃpˈuːɾaː ɾˈoːɖ hɛː
wavs/000030.wav,ठहरने का,S4258899800379295,ʈʰˈʌhəɾneː kaː
wavs/000031.wav,आशीर्वाद में आकर ठहर सकते हैं आशीर्वाद आई टी आई इंशूट है ना,S4258899800379295,aːʃˈiːrʋaːd mẽː ˈaːkəɾ ʈʰˈʌhəɾ sˈʌktˌeː hɛ̃ aːʃˈiːrʋaːd ˈaːi ʈˈi ˈaːi ĩʃˈuːʈ hɛː nˈaː
wavs/000032.wav,वहाँ आकर आप के ठहर सकते हैं कोई लोग को भी गेस्ट के रूप में आप बुला सकते हैं,S4258899800379295,ʋˈʌhã ˈaːkəɾ ˌaːp keː ʈʰˈʌhəɾ sˈʌktˌeː hɛ̃ kˈoːi lˈoːɡ koː bʰˈi ɡˈeːsʈ keː ɾˈuːp mẽː ˌaːp bˈʊlaː sˈʌktˌeː hɛ̃
wavs/000033.wav,<unintelligible> बेगूसराय <unintelligible>,S4258899800379295,(en)ˌʌnɪntˈɛlɪdʒəbəl(hi) bˌeːɡuːsɾˈaːj (en)ˌʌnɪntˈɛlɪdʒəbəl(hi)
wavs/000034.wav,यह बेगूसराय नहीं यह बिहार का अनोखा है,S4258899800379295,jˌəh bˌeːɡuːsɾˈaːj nˈʌhĩ jˌəh bɪhˈaːɾ kaː ʌnˈoːkʰaː hɛː
wavs/000035.wav,इसलिए आप पुनः पधारें,S4258899800379295,ˈɪslˌɪeː ˌaːp pˈʊnəh pədʰˈaːɾẽː
wavs/000036.wav,तो <unintelligible> बेगूसराय,S4258899800379295,tˈoː (en)ˌʌnɪntˈɛlɪdʒəbəl(hi) bˌeːɡuːsɾˈaːj
wavs/000037.wav,होली तो होली तो होली गया तो बहुत ही अच्छा था,S4258899800379295,hˈoːli tˈoː hˈoːli tˈoː hˈoːli ɡˈʌjaː tˈoː bˈʌhʊt hˈi ˈʌcʰcʰaː tʰaː
wavs/000038.wav,हम आपस में रंग अबीर से होली खेले,S4258899800379295,hˌəm ˈaːpəs mẽː ɾˈʌŋɡ ʌbˈiːɾ seː hˈoːli kʰˈeːleː
wavs/000039.wav,उसमें अशांतिपूर्ण होना था,S4258899800379295,ˈʊsmˌẽː ˌʌʃãtɪpˈuːrɳə hˈoːnaː tʰaː
wavs/000040.wav,और शिवरात्रि के दिन बारात भी निकाले थे,S4258899800379295,ɔːɾ ʃˌɪʋɾˈaːtɾɪ keː dˈɪn baːɾˈaːt bʰˈi nɪkˈaːleː tʰeː
wavs/000041.wav,हाँ,S4258899800379295,hˈã
wavs/000042.wav,कीचड़ तो थोड़ा बहुत हो ही जाता है सर देखिए ना हम लोग को रंग उंग लाल से ज़्यादा मज़ा ज़मीन के कीचड़ से ही मिलता है,S4258899800379295,kˈiːcər. tˈoː tʰˈoːr.aː bˈʌhʊt hoː hˈi ɟˈaːtaː hɛː sˈʌɾ dˈeːkʰɪˌeː nˈaː hˌəm lˈoːɡ koː ɾˈʌŋɡ ˈʊŋɡ lˈaːl seː zjˈaːdaː mˈʌzaː zəmˈiːn keː kˈiːcər. seː hˈi mˈɪltˌaː hɛː
wavs/000043.wav,अरे ई हिसाब से <unintelligible> रामनवमी क्या कहना है हम लोग तो बैठने का भी फुरसत नहीं रहता सवेरे पाँच बजे जैसे रामनवमी में मुस्लिम लोग तजिया निकालता है,S4258899800379295,ˈʌɾeː ˈi hɪsˈaːb seː (en)ˌʌnɪntˈɛlɪdʒəbəl(hi) ɾˈaːmənˌəʋmˌi kːjaː kˈʌhənˌaː hɛː hˌəm lˈoːɡ tˈoː bˈɛːʈʰnˌeː kaː bʰˈi pʰˈʊɾəsˌət nˈʌhĩ ɾˈʌhətˌaː səʋˈeːɾeː pˈãnc bˈʌɟeː ɟˈɛːseː ɾˈaːmənˌəʋmˌi mẽː mˈʊslɪm lˈoːɡ tˈʌɟɪjˌaː nɪkˈaːltˌaː hɛː
wavs/000044.wav,रोड पर तजिया निकलता है,S4258899800379295,ɾˈoːɖ pˈʌɾ tˈʌɟɪjˌaː nˈɪkəltaː hɛː
wavs/000045.wav,और गाँव गाँव में जैसे लाठी की लड़ाई होती है ना तजिया में वह बारात के बारात के तरह रहता है,S4258899800379295,ɔːɾ ɡˈãnʋ ɡˈãnʋ mẽː ɟˈɛːseː lˈaːʈʰi ki lər.ˈaːi hˈoːti hɛː nˈaː tˈʌɟɪjˌaː mẽː ʋˌəh baːɾˈaːt keː baːɾˈaːt keː tˈʌɾəh ɾˈʌhətˌaː hɛː
wavs/000046.wav,और हमले हम लोग को जैसे राम भगवान बारात लेकर आए थे ना जनकपुर वैसे ही हम लोग बारात की तरह से रामनवमी मनाते हैं,S4258899800379295,ɔːɾ hˈʌmlˌeː hˌəm lˈoːɡ koː ɟˈɛːseː ɾˈaːm bʰˌəɡʋˈaːn baːɾˈaːt lˈeːkəɾ ˈaːeː tʰeː nˈaː ɟˈʌnəkpʊɾ ʋˈɛːseː hˈi hˌəm lˈoːɡ baːɾˈaːt ki tˈʌɾəh seː ɾˈaːmənˌəʋmˌi mənˈaːteː hɛ̃
wavs/000047.wav,जैसे विवाह उत्सव होता है ना वैसा ही,S4258899800379295,ɟˈɛːseː ʋɪʋˈaːh ˈʊtsəʋ hˈoːtaː hɛː nˈaː ʋˈɛːsaː hˈi
wavs/000048.wav,शून्य,S4258899800379295,ʃˈuːnjə
wavs/000049.wav,बिल्ली,S4258899800379295,bˈɪlli
wavs/000050.wav,शिक्षा और शिक्षित होना शिक्षा से जुड़ा हुआ है जो आदमी,S4258899800379295,ʃˈɪkʃaː ɔːɾ ʃˈɪkʃɪt hˈoːnaː ʃˈɪkʃaː seː ɟˈʊr.aː hˈʊaː hɛː ɟˈoː ˈaːdmˌi
wavs/000051.wav,शिक्षि शिक्षा ग्रहण करते हैं वो शिक्षित हो जाते हैं शिक्षा आदमी का त्रिनेत्र है,S4258899800379295,ʃˈɪkʃɪ ʃˈɪkʃaː ɡɾˈʌhəɳ kˈʌɾtˌeː hɛ̃ ʋoː ʃˈɪkʃɪt hoː ɟˈaːteː hɛ̃ ʃˈɪkʃaː ˈaːdmˌi kaː tɾɪnˈeːtɾə hɛː
wavs/000052.wav,जैसे हम दो आँख से देखते हैं ना अगर मेरे पास दो आँख नहीं हो अगर ज्ञान रूपी तीसरा नेत्र हो तो हम उससे समझ जाते हैं कि समाज किस प्रकृति का लोग है जो आपस में बुराई करते हैं अभी वो कुछ दिन के बाद,S4258899800379295,ɟˈɛːseː hˌəm dˈoː ˈaːnkʰ seː dˈeːkʰtˌeː hɛ̃ nˈaː ˌʌɡəɾ mˌeːɾeː pˈaːs dˈoː ˈaːnkʰ nˈʌhĩ hoː ˌʌɡəɾ ɡjˈaːn ɾˈuːpi tˈiːsɾˌaː nˈeːtɾə hoː tˈoː hˌəm ˈʊssˌeː sˈʌməɟʰ ɟˈaːteː hɛ̃ kˈɪ səmˈaːɟ kˈɪs pɾˈʌkɾɪtˌɪ kaː lˈoːɡ hɛː ɟˈoː ˈaːpəs mẽː bʊɾˈaːi kˈʌɾtˌeː hɛ̃ ˈʌbʰi ʋoː kˈʊcʰ dˈɪn keː bˈaːd
wavs/000053.wav,हम हमारी बड़ाई करना शुरू कर देते हैं क्यों कि वो देखते हैं कि समाज में किस ढंग के,S4258899800379295,hˌəm həmˌaːɾi bər.ˈaːi kˈʌɾnˌaː ʃˈʊɾuː kˈʌɾ dˈeːteː hɛ̃ kːjˈõ kˈɪ ʋoː dˈeːkʰtˌeː hɛ̃ kˈɪ səmˈaːɟ mẽː kˈɪs ɖʰˈʌŋɡ keː
wavs/000054.wav,एकत्रित हुआ है समाज संगठित है कि विखंडित है ये इस चीज़ का जब अनुभव होता है समाज में तो वो समाज विकसित हो जाता है चाहे एक बताया गया कि एक पिता था,S4258899800379295,eːkˈʌtɾɪt hˈʊaː hɛː səmˈaːɟ sˈʌŋɡəʈʰˌɪt hɛː kˈɪ ʋɪkʰˈʌɳɖɪt hɛː jeː ˈɪs cˈiːz kaː ɟˈʌb ˈʌnʊbʰˌəʋ hˈoːtaː hɛː səmˈaːɟ mẽː tˈoː ʋoː səmˈaːɟ ʋˈɪksˌɪt hoː ɟˈaːtaː hɛː cˈaːheː ˈeːk bətˈaːjaː ɡˈʌjaː kˈɪ ˈeːk pˈɪtaː tʰaː
wavs/000055.wav,और उसके पास एक लाठी था और उसके चार बच्चे थे तो उसने अपने एक एक करके एक एक पुत्र करके बुलाया,S4258899800379295,ɔːɾ ˌʊskˌeː pˈaːs ˈeːk lˈaːʈʰi tʰaː ɔːɾ ˌʊskˌeː cˈaːɾ bˈʌcːeː tʰeː tˈoː ˈʊsnˌeː ˈʌpnˌeː ˈeːk ˈeːk kˈʌɾkˌeː ˈeːk ˈeːk pˈʊtɾə kˈʌɾkˌeː bʊlˈaːjaː
wavs/000056.wav,और बोला कि लो बेटा इसको तोड़ो तो वो अकेला तोड़ नहीं पा रहा था,S4258899800379295,ɔːɾ bˈoːlaː kˈɪ lˈoː bˈeːʈaː ˈɪskˌoː tˈoːr.oː tˈoː ʋoː ʌkˈeːlaː tˈoːr. nˈʌhĩ pˈaː ɾˌəhaː tʰaː
wavs/000057.wav,तो कहा कि क्यों नहीं टूटता है तो उसके लिए फिर चारों को बुलाया कि देखो अब तुम चारों से उसको तोड़ो तो आराम से टूट जाएगा तो यही संगठन हैं अगर एकता है तो बल है,S4258899800379295,tˈoː kˈʌhaː kˈɪ kːjˈõ nˈʌhĩ ʈˈuːʈtˌaː hɛː tˈoː ˌʊskˌeː lˈɪeː pʰˈɪɾ cˈaːɾõ koː bʊlˈaːjaː kˈɪ dˈeːkʰoː ˈʌb tˌʊm cˈaːɾõ seː ˈʊskˌoː tˈoːr.oː tˈoː aːɾˈaːm seː ʈˈuːʈ ɟaːˈeːɡaː tˈoː jˈʌhi sˈʌŋɡəʈʰˌən hɛ̃ ˌʌɡəɾ ˈeːktˌaː hɛː tˈoː bˈʌl hɛː
wavs/000058.wav,अगला,S4258899800379295,ˈʌɡlˌaː
wavs/000059.wav,हमारे अनुसार अच्छे खेल और महान खेल खिलाड़ी पे डिपेंड है,S4258899800379295,həmˌaːɾeː ˌʌnʊsˈaːɾ ˈʌcʰcʰeː kʰˈeːl ɔːɾ məhˈaːn kʰˈeːl kʰɪlˈaːr.i pˈeː ɖɪpˈẽːɖ hɛː
wavs/000060.wav,जो खिलाड़ी अच्छे खेल से खेलते हैं खेल की भावना से उनकी प्रतिस्पर्धा बढ़ती जाती है ना कि,S4258899800379295,ɟˈoː kʰɪlˈaːr.i ˈʌcʰcʰeː kʰˈeːl seː kʰˈeːltˌeː hɛ̃ kʰˈeːl ki bʰˈaːʋnˌaː seː ˌʊnkˌi pɾˌətɪspˈʌɾdʰaː bˈʌr.hətˌi ɟˈaːti hɛː nˈaː kˈɪ
wavs/000061.wav,व्यक् व्यक्ति से ही समुदाय का खेल से सम्बन्ध है जैसे हम क्रिकेट खेलते हैं तो इसमें ग्यारह प्लेयर खेलते हैं कोइ अच्छा रन बनाते हैं तो कोई अच्छे बॉलिंग बाॅलिंग करते हैं तो कोई अच्छी फील्डिंग करते हैं ये रोचक देखने में लगता है इसलिए लोकप्रिय होते जाता है,S4258899800379295,ʋjˈʌk ʋjˈʌktɪ seː hˈi sˌəmʊdˈaːj kaː kʰˈeːl seː səmbˈʌndʰ hɛː ɟˈɛːseː hˌəm kɾˈɪkɪt kʰˈeːltˌeː hɛ̃ tˈoː ˈɪsmˌẽː ɡjˈaːɾəh plˈeːjəɾ kʰˈeːltˌeː hɛ̃ kˈoːɪ ˈʌcʰcʰaː ɾˈʌn bənˈaːteː hɛ̃ tˈoː kˈoːi ˈʌcʰcʰeː bɔlˈĩɡ bˌaːʰχɛlˈĩɡ kˈʌɾtˌeː hɛ̃ tˈoː kˈoːi ˈʌcʰcʰi pʰˈiːlɖĩɡ kˈʌɾtˌeː hɛ̃ jeː ɾˈoːcək dˈeːkʰnˌeː mẽː lˈʌɡtˌaː hɛː ˈɪslˌɪeː loːkˈʌpɾɪj hˈoːteː ɟˈaːtaː hɛː
wavs/000062.wav,और शतरंज में जितनी भी खेल खेलते हैं उसमें अच्छे ढंग से खेलते हैं कि हाथी कैसे चलता है घोड़ा कैसे चलता है राजा कैसे चलता है सिपाही कैसे चलता है,S4258899800379295,ɔːɾ ʃˌətəɾˈʌɲɟ mẽː ɟˈɪtnˌi bʰˈi kʰˈeːl kʰˈeːltˌeː hɛ̃ ˈʊsmˌẽː ˈʌcʰcʰeː ɖʰˈʌŋɡ seː kʰˈeːltˌeː hɛ̃ kˈɪ hˈaːtʰi kˈɛːseː cˈʌltˌaː hɛː ɡʰˈoːr.aː kˈɛːseː cˈʌltˌaː hɛː ɾˈaːɟaː kˈɛːseː cˈʌltˌaː hɛː sɪpˈaːhi kˈɛːseː cˈʌltˌaː hɛː
wavs/000063.wav,इस खेल को एट्रेक्टिव किया जाता है,S4258899800379295,ˈɪs kʰˈeːl koː eːʈɾˈeːkʈɪʋ kˈɪjaː ɟˈaːtaː hɛː
wavs/000064.wav,कि जैसे ही हम चलते हैं एक दूसरे की प्रतिद्वन्दी की भावना से वो खेल उतना लोकप्रिय होगा,S4258899800379295,kˈɪ ɟˈɛːseː hˈi hˌəm cˈʌltˌeː hɛ̃ ˈeːk dˈuːsɾˌeː ki pɾˌətɪdʋˈʌndi ki bʰˈaːʋnˌaː seː ʋoː kʰˈeːl ˈʊtnˌaː loːkˈʌpɾɪj hˈoːɡaː
wavs/000065.wav,अगर हम लोकप्रिय नहीं बनाएंगे तो मेरा मुकाम कैसे हासिल होगा मुकाम हासिल करने के लिए हमलोग लोकप्रिय बनाते हैं जैसे ऑस्ट्रेलिया में क्रिकेट खेलते हैं,S4258899800379295,ˌʌɡəɾ hˌəm loːkˈʌpɾɪj nˈʌhĩ bˌənaːˈẽːɡeː tˈoː mˌeːɾaː mʊkˈaːm kˈɛːseː hˈaːsɪl hˈoːɡaː mʊkˈaːm hˈaːsɪl kˈʌɾnˌeː keː lˈɪeː hˌəmlˈoːɡ loːkˈʌpɾɪj bənˈaːteː hɛ̃ ɟˈɛːseː ɔsʈɾˈeːlɪjˌaː mẽː kɾˈɪkɪt kʰˈeːltˌeː hɛ̃
wavs/000066.wav,शतरंज को हम इंडोर गेम भी खेलते हैं अपने इंस्टीच्यूट में अपने इस्कूल में अपने कॉलेज में भी खेल पाते हैं,S4258899800379295,ʃˌətəɾˈʌɲɟ koː hˌəm ĩɖˈoːɾ ɡˈeːm bʰˈi kʰˈeːltˌeː hɛ̃ ˈʌpnˌeː ĩsʈˈiːcːjuːʈ mẽː ˈʌpnˌeː ɪskˈuːl mẽː ˈʌpnˌeː kɔlˈeːɟ mẽː bʰˈi kʰˈeːl pˈaːteː hɛ̃
wavs/000067.wav,महान खेल खिलाड़ी पे डिपेंड है चाहे सचिन तेन्दुलकर हों गावस्कर हों कपिलदेव हों या ध्यानचन्द्र हों,S4258899800379295,məhˈaːn kʰˈeːl kʰɪlˈaːr.i pˈeː ɖɪpˈẽːɖ hɛː cˈaːheː sˈʌcɪn tˈeːndʊlˌəkəɾ hˈõ ɡaːʋˈʌskəɾ hˈõ kˌəpɪldˈeːʋ hˈõ jˈaː dʰjˌaːnəcˈʌndɾə hˈõ
wavs/000068.wav,या विश्वनाथ आनन्द हैं ये सब जो खिलाड़ी हैं शतरंज के क्रिकेट के ये खिलाड़ी पे डिपेंड है खेल जितने अच्छे कलात्मक दृष्टिकोण से वो खेलेंगे वो उनका लोकप्रियता बढ़ते जाएगा,S4258899800379295,jˈaː ʋˌɪʃʋənˈaːtʰ aːnˈʌnd hɛ̃ jeː sˈʌb ɟˈoː kʰɪlˈaːr.i hɛ̃ ʃˌətəɾˈʌɲɟ keː kɾˈɪkɪt keː jeː kʰɪlˈaːr.i pˈeː ɖɪpˈẽːɖ hɛː kʰˈeːl ɟˈɪtnˌeː ˈʌcʰcʰeː kəlˈaːtmək dɾˌɪʂʈɪkˈoːɳ seː ʋoː kʰeːlˈẽːɡeː ʋoː ˌʊnkˌaː loːkˈʌpɾɪjtaː bˈʌr.hətˌeː ɟaːˈeːɡaː
wavs/000069.wav,खेल खिलाड़ी पे डिपेंड है और कुछ खेल हमारे जन,S4258899800379295,kʰˈeːl kʰɪlˈaːr.i pˈeː ɖɪpˈẽːɖ hɛː ɔːɾ kˈʊcʰ kʰˈeːl həmˌaːɾeː ɟˈʌn
wavs/000070.wav,प्रतिस्पर्धा के दृष्टिकोण से भी खेला जाता है तो ये विश्वकप है या वन डे है यह टेस्ट मैच है,S4258899800379295,pɾˌətɪspˈʌɾdʰaː keː dɾˌɪʂʈɪkˈoːɳ seː bʰˈi kʰˈeːlaː ɟˈaːtaː hɛː tˈoː jeː ʋˈɪʃʋəkˌəp hɛː jˈaː ʋˈʌn ɖˈeː hɛː jˌəh ʈˈeːsʈ mˈɛːc hɛː
wavs/000071.wav,ये इस भ्यू से खेला जाता है ना कि प्रतिस्पर्धा के दृष्टिकोण से खेला जाता है,S4258899800379295,jeː ˈɪs bʰjˈuː seː kʰˈeːlaː ɟˈaːtaː hɛː nˈaː kˈɪ pɾˌətɪspˈʌɾdʰaː keː dɾˌɪʂʈɪkˈoːɳ seː kʰˈeːlaː ɟˈaːtaː hɛː
wavs/000072.wav,खेल को खेल की भावना से खेली जाती है और कोइ व्यक्ति अगर खेल की खेल को खेल के भावना से नहीं खेलते हैं उनकी वो बुराई होती है उनकी तभी अच्छाई होगी जब अपने प्रतिस्पर्धा को अच्छे ढंग से वो कलात्मक दृष्टिकोण से वो निखार सकते हैं,S4258899800379295,kʰˈeːl koː kʰˈeːl ki bʰˈaːʋnˌaː seː kʰˈeːli ɟˈaːti hɛː ɔːɾ kˈoːɪ ʋjˈʌktɪ ˌʌɡəɾ kʰˈeːl ki kʰˈeːl koː kʰˈeːl keː bʰˈaːʋnˌaː seː nˈʌhĩ kʰˈeːltˌeː hɛ̃ ˌʊnkˌi ʋoː bʊɾˈaːi hˈoːti hɛː ˌʊnkˌi tˈʌbʰi ʌcʰcʰˈaːi hˈoːɡi ɟˈʌb ˈʌpnˌeː pɾˌətɪspˈʌɾdʰaː koː ˈʌcʰcʰeː ɖʰˈʌŋɡ seː ʋoː kəlˈaːtmək dɾˌɪʂʈɪkˈoːɳ seː ʋoː nɪkʰˈaːɾ sˈʌktˌeː hɛ̃
wavs/000073.wav,पीछे,S4258899800379295,pˈiːcʰeː
wavs/000074.wav,पेड़,S4258899800379295,pˈeːr.
wavs/000075.wav,मनोज तिवारी कहे हैं सुंदर हमर बिहार ये इसमें कहा गया है इसलिए वो भी एक जगह के अपने विधायक जन प्रतिनिधि हैं,S4258899800379295,mənˈoːɟ tɪʋˈaːɾi kˈʌheː hɛ̃ sˈũdəɾ hˈʌməɾ bɪhˈaːɾ jeː ˈɪsmˌẽː kˈʌhaː ɡˈʌjaː hɛː ˈɪslˌɪeː ʋoː bʰˈi ˈeːk ɟˈʌɡəh keː ˈʌpnˌeː ʋɪdʰˈaːjək ɟˈʌn pɾˈʌtɪnˌɪdʰɪ hɛ̃
wavs/000076.wav,उनका इसलिए कहना है कि मेरा बिहार जो है सबसे उत्तम है और देश में सर्वोपरि है,S4258899800379295,ˌʊnkˌaː ˈɪslˌɪeː kˈʌhənˌaː hɛː kˈɪ mˌeːɾaː bɪhˈaːɾ ɟˈoː hɛː sˈʌbsˌeː ˈʊtːəm hɛː ɔːɾ dˈeːʃ mẽː sərʋˈoːpɾˌɪ hɛː
wavs/000077.wav,हम पिछड़े क्यों क्यों न हों लेकिन हमास हमारा समाज सुसंगठित है,S4258899800379295,hˌəm pˈɪcʰr.ˌeː kːjˈõ kːjˈõ nˈə hˈõ lˈeːkɪn həmˈaːs həmˌaːɾaː səmˈaːɟ sʊsˈʌŋɡəʈʰˌɪt hɛː
