wav,text,speaker,phonemes
wavs/000011.wav,कोई वो आप कोई कह दे कि हम बड़े भूख लगी है अभी कोई कह दें नहीं हम वो जल्दी जल्दी में आ गए बस में बैठ गए और मेरे लैट्रीन लगी हुई है आप बस रोक दीजिए,S4258203800376610,kˈoːi ʋoː ˌaːp kˈoːi kˈʌh dˈeː kˈɪ hˌəm bˈʌr.eː bʰˈuːkʰ lˈʌɡi hɛː ˈʌbʰi kˈoːi kˈʌh dˈẽː nˈʌhĩ hˌəm ʋoː ɟˈʌldi ɟˈʌldi mẽː ˈaː ɡˈʌeː bˈʌs mẽː bˈɛːʈʰ ɡˈʌeː ɔːɾ mˌeːɾeː lˈɛːʈɾin lˈʌɡi hˈʊi hɛː ˌaːp bˈʌs ɾˈoːk dˈiːɟɪˌeː
wavs/000012.wav,आँय इसके बाद में थोड़ा देर उस उसके लिए रोके हम इसके बाद फिर धीरे धीरे बस चली कोई कह रहा है नहीं नहीं रोकिए हमको जो है टोयलेट लगी है बहुत तेज़,S4258203800376610,ˈaːnj ˈɪskˌeː bˈaːd mẽː tʰˈoːr.aː dˈeːɾ ˈʊs ˌʊskˌeː lˈɪeː ɾˈoːkeː hˌəm ˈɪskˌeː bˈaːd pʰˈɪɾ dʰˈiːɾeː dʰˈiːɾeː bˈʌs cˈʌli kˈoːi kˈʌh ɾˌəhaː hɛː nˈʌhĩ nˈʌhĩ ɾˈoːkɪˌeː hˈʌmkˌoː ɟˈoː hɛː ʈˌoːjlˈeːʈ lˈʌɡi hɛː bˈʌhʊt tˈeːz
wavs/000013.wav,तो ये सब भाई ट्रेन एन में सुविधाएँ उपलब्ध होती हैं कि मतलब टोयलेट चला गया या लैट्रीन चला गया अब बस उस में आदमी सफ़र करता है तो थोड़ा सा कंट्रोल कर के चलता है,S4258203800376610,tˈoː jeː sˈʌb bʰˈaːi ʈɾˈeːn ˈeːn mẽː sˌʊʋɪdʰˈaːj ˌʊpəlˈʌbdʰ hˈoːti hɛ̃ kˈɪ mˈʌtəlˌəb ʈˌoːjlˈeːʈ cˈʌlaː ɡˈʌjaː jˈaː lˈɛːʈɾin cˈʌlaː ɡˈʌjaː ˈʌb bˈʌs ˈʊs mẽː ˈaːdmˌi sˈʌfəɾ kˈʌɾtˌaː hɛː tˈoː tʰˈoːr.aː sˈaː kəɳʈɾˈoːl kˈʌɾ keː cˈʌltˌaː hɛː
wavs/000014.wav,और यों कि बस का एक निर्धारित ढाबा हमलोगों का होता है और वहीं पे हम लोग वो करते हैं,S4258203800376610,ɔːɾ jˈõ kˈɪ bˈʌs kaː ˈeːk nɪɾdʰˈaːɾɪt ɖʰˈaːbaː hˌəmlˈoːɡõ kaː hˈoːtaː hɛː ɔːɾ ʋˈʌhĩ pˈeː hˌəm lˈoːɡ ʋoː kˈʌɾtˌeː hɛ̃
wavs/000015.wav,और अगर कहीं लोग भी हैं अगर तो हमारे अधिकारी हैं अगर उन्होंने देख लिया या किसी ने फ़ोटो खींच लिया कुछ कर दिया तो हमारी तो नौकरी चली जाएगी,S4258203800376610,ɔːɾ ˌʌɡəɾ kˈʌhĩ lˈoːɡ bʰˈi hɛ̃ ˌʌɡəɾ tˈoː həmˌaːɾeː ˌʌdʰɪkˈaːɾi hɛ̃ ˌʌɡəɾ ʊnhˈõneː dˈeːkʰ lˈɪjaː jˈaː kˈɪsi nˈeː fˈoːʈoː kʰˈĩc lˈɪjaː kˈʊcʰ kˈʌɾ dˈɪjaː tˈoː həmˌaːɾi tˈoː nˈɔːkɾˌi cˈʌli ɟaːˈeːɡi
wavs/000016.wav,आप लोग की परेशानी को दखते हुए हम मतलब हम अपनी नौकरी को थोड़ी ना हम गँवा देंगे अपनी तो इसलिए,S4258203800376610,ˌaːp lˈoːɡ ki pˌəɾeːʃˈaːni koː dˈʌkʰtˌeː hˈʊeː hˌəm mˈʌtəlˌəb hˌəm ˈʌpnˌi nˈɔːkɾˌi koː tʰˈoːr.i nˈaː hˌəm ɡˈʌnʋaː dˈẽːɡeː ˈʌpnˌi tˈoː ˈɪslˌɪeː
wavs/000017.wav,आह आप किसी भी तरह से बच्चो को चुप कराइए इसको शांत कराइए अगल बगल किसी से भी मांग लीजिए भाई किसी पैसेन्जर के पास कोई अगर पानी हो थोड़ा सा पानी इनको दे दीजिए भाई,S4258203800376610,ˈaːh ˌaːp kˈɪsi bʰˈi tˈʌɾəh seː bˈʌcːoː koː cˈʊp kəɾˈaːɪˌeː ˈɪskˌoː ʃˈãt kəɾˈaːɪˌeː ˈʌɡəl bˈʌɡəl kˈɪsi seː bʰˈi mˈãɡ lˈiːɟɪˌeː bʰˈaːi kˈɪsi pɛːsˈeːnɟəɾ keː pˈaːs kˈoːi ˌʌɡəɾ pˈaːni hoː tʰˈoːr.aː sˈaː pˈaːni ˈɪnkˌoː dˈeː dˈiːɟɪˌeː bʰˈaːi
wavs/000018.wav,इसको थोड़ा सा दे दीजिए कि इनका बच्चा शांत हो जाये क्योंकि बस तो हम रास्ते में रोक नहीं पाएंगे कहीं पे भी कि छोटी मोटी दुकान दिख जाए अपनी छोटा चौराहा दिख जाए तो रोक दे हमारी लाँग रूट की बस है,S4258203800376610,ˈɪskˌoː tʰˈoːr.aː sˈaː dˈeː dˈiːɟɪˌeː kˈɪ ˌɪnkˌaː bˈʌcːaː ʃˈãt hoː ɟˈaːjeː kːjˈõkɪ bˈʌs tˈoː hˌəm ɾˈaːsteː mẽː ɾˈoːk nˈʌhĩ paːˈẽːɡeː kˈʌhĩ pˈeː bʰˈi kˈɪ cʰˈoːʈi mˈoːʈi dʊkˈaːn dˈɪkʰ ɟˈaːeː ˈʌpnˌi cʰˈoːʈaː cɔːɾˈaːhaː dˈɪkʰ ɟˈaːeː tˈoː ɾˈoːk dˈeː həmˌaːɾi lˈãnɡ ɾˈuːʈ ki bˈʌs hɛː
wavs/000019.wav,तो ये एक निर्धारित ढाबा जो हमारा है सिर्फ वहीं रुकेगी इसके पहले नहीं रुकेगी इसके लिए हम माफ़ी चाहते हैं,S4258203800376610,tˈoː jeː ˈeːk nɪɾdʰˈaːɾɪt ɖʰˈaːbaː ɟˈoː həmˌaːɾaː hɛː sˈɪɾpʰ ʋˈʌhĩ ɾʊkˈeːɡi ˈɪskˌeː pˈʌhəlˌeː nˈʌhĩ ɾʊkˈeːɡi ˈɪskˌeː lˈɪeː hˌəm mˈaːfi cˈaːhətˌeː hɛ̃
wavs/000020.wav,हाँ हाँ चलिए ठीक है बच्चे है छोटा बच्चा है तो उसके लिए आपको वो क्या नाम है आप को वो वो जो आता है पहनने के लिए बच्चे के लिए पहना देते हैं उसी में सु सु करना हो जाती है उस तरह का आपको पहना के लेके चलना चाहिए और अगर थोड़ा बड़ा बच्चा है तो उसको आप समझाइए और अगर थो थोड़ा बड़ा बच्चा है तो उसको थोड़ा समझाइए कि भैया थोड़ा सा रोक लीजिए अभी ढाबा आ जाएगा आप टोयलेट कर लीजिएगा और नाश्ता करा दीजिएगा बच्चों का और पानी वानी ले के आप रख लीजिएगा ठीक है,S4258203800376610,hˈã hˈã cˈʌlɪˌeː ʈʰˈiːk hɛː bˈʌcːeː hɛː cʰˈoːʈaː bˈʌcːaː hɛː tˈoː ˌʊskˌeː lˈɪeː ˌaːpkˌoː ʋoː kːjaː nˈaːm hɛː ˌaːp koː ʋoː ʋoː ɟˈoː ˈaːtaː hɛː pˈʌhənneː keː lˈɪeː bˈʌcːeː keː lˈɪeː pˈʌhənˌaː dˈeːteː hɛ̃ ˈʊsi mẽː sˈʊ sˈʊ kˈʌɾnˌaː hoː ɟˈaːti hɛː ˈʊs tˈʌɾəh kaː ˌaːpkˌoː pˈʌhənˌaː keː lˈeːkeː cˈʌlnˌaː cˈaːhɪˌeː ɔːɾ ˌʌɡəɾ tʰˈoːr.aː bˈʌr.aː bˈʌcːaː hɛː tˈoː ˈʊskˌoː ˌaːp sˌəmɟʰˈaːɪˌeː ɔːɾ ˌʌɡəɾ tʰˈoː tʰˈoːr.aː bˈʌr.aː bˈʌcːaː hɛː tˈoː ˈʊskˌoː tʰˈoːr.aː sˌəmɟʰˈaːɪˌeː kˈɪ bʰˈɛːjaː tʰˈoːr.aː sˈaː ɾˈoːk lˈiːɟɪˌeː ˈʌbʰi ɖʰˈaːbaː ˈaː ɟaːˈeːɡaː ˌaːp ʈˌoːjlˈeːʈ kˈʌɾ lˌiːɟɪˈeːɡaː ɔːɾ nˈaːʃtaː kˈʌɾaː dˌiːɟɪˈeːɡaː bˈʌcːõ kaː ɔːɾ pˈaːni ʋˈaːni lˈeː keː ˌaːp ɾˈʌkʰ lˌiːɟɪˈeːɡaː ʈʰˈiːk hɛː
wavs/000021.wav,दैनिक सर्वेक्षण हाल ही में सामने आए सर्वेक्षणों का एक और लोकप्रिय रूप है,S4258203800376610,dˈɛːnɪk sərʋˈeːkʃəɳ hˈaːl hˈi mẽː sˈaːmnˌeː ˈaːeː sərʋˈeːkʃəɳˌõ kaː ˈeːk ɔːɾ loːkˈʌpɾɪj ɾˈuːp hɛː
wavs/000022.wav,क्या आप मेरे उपभोक्ता आई डी जीरो आठ चार एक दो तीन आठ आठ दो सात चार दो एक नौ छः पाँच के तहत की गई गैस सिलेंडर बुकिंग को रद्द करने में मेरी मदद कर सकते हो बुकिंग संदर्भ संख्या आठ तीन छः एक छः सात एक एक जीरो पाँच सात है,S4258203800376610,kːjaː ˌaːp mˌeːɾeː ˌʊpbʰˈoːktaː ˈaːi ɖˈi ɟˈiːɾoː ˈaːʈʰ cˈaːɾ ˈeːk dˈoː tˈiːn ˈaːʈʰ ˈaːʈʰ dˈoː sˈaːt cˈaːɾ dˈoː ˈeːk nˈɔː cʰˈʌh pˈãnc keː tˈʌhət ki ɡˈʌi ɡˈɛːs sɪlˈẽːɖəɾ bʊkˈĩɡ koː ɾˈʌdː kˈʌɾnˌeː mẽː mˌeːɾi mˈʌdəd kˈʌɾ sˈʌktˌeː hoː bʊkˈĩɡ səndˈʌɾbʰ sˈʌŋkʰjaː ˈaːʈʰ tˈiːn cʰˈʌh ˈeːk cʰˈʌh sˈaːt ˈeːk ˈeːk ɟˈiːɾoː pˈãnc sˈaːt hɛː
wavs/000023.wav,नमस्ते,S4258203800376610,nəmˈʌsteː
wavs/000024.wav,अच्छा लखनऊ में कहाँ कहाँ घूमने आपको जाना है,S4258203800376610,ˈʌcʰcʰaː lˈʌkʰnˈəu mẽː kˈʌhã kˈʌhã ɡʰˈuːmnˌeː ˌaːpkˌoː ɟˈaːnaː hɛː
wavs/000025.wav,हाँ हाँ इमामबाड़ा है,S4258203800376610,hˈã hˈã ˌɪmaːmbˈaːr.aː hɛː
wavs/000026.wav,जी तो ठीक है तो <unintelligible> कै कै बजे चलेंगे,S4258203800376610,ɟˈi tˈoː ʈʰˈiːk hɛː tˈoː (en)ˌʌnɪntˈɛlɪdʒəbəl(hi) kˈɛː kˈɛː bˈʌɟeː cəlˈẽːɡeː
wavs/000027.wav,अरे किराया वही सिम्पल रहता है जो ट्रैवल एजेंसीज वाले जो सबका खुला किराया रहता है उसमें कोई कम ज़्यादा नहीं होता किसी का दूरी के हिसाब से पैसा होता है,S4258203800376610,ˈʌɾeː kɪɾˈaːjaː ʋˈʌhi sˈɪmpəl ɾˈʌhətˌaː hɛː ɟˈoː ʈɾˈɛːʋəl ˌeːɟẽːsˈiːɟ ʋˈaːleː ɟˈoː sˈʌbkˌaː kʰˈʊlaː kɪɾˈaːjaː ɾˈʌhətˌaː hɛː ˈʊsmˌẽː kˈoːi kˈʌm zjˈaːdaː nˈʌhĩ hˈoːtaː kˈɪsi kaː dˈuːɾi keː hɪsˈaːb seː pˈɛːsaː hˈoːtaː hɛː
wavs/000028.wav,और जितनी दूरी होगी उसी हिसाब से आपका पैसा होगा जितनी ज़्यादा जगह जाएँगी उतने ज़्यादा पैसे होंगे औ दूरी कम होगी तो कम पैसे होंगे ज़्यादा दूरी होगी ज़्यादा पैसे होंगे वह तो दूरी के हिसाब से है,S4258203800376610,ɔːɾ ɟˈɪtnˌi dˈuːɾi hˈoːɡi ˈʊsi hɪsˈaːb seː ˌaːpkˌaː pˈɛːsaː hˈoːɡaː ɟˈɪtnˌi zjˈaːdaː ɟˈʌɡəh ɟaːˈẽːɡi ˈʊtnˌeː zjˈaːdaː pˈɛːseː hˈõɡeː ˈɔː dˈuːɾi kˈʌm hˈoːɡi tˈoː kˈʌm pˈɛːseː hˈõɡeː zjˈaːdaː dˈuːɾi hˈoːɡi zjˈaːdaː pˈɛːseː hˈõɡeː ʋˌəh tˈoː dˈuːɾi keː hɪsˈaːb seː hɛː
wavs/000029.wav,तो सबसे पहले आप किधर चलेंगे <unintelligible> चन्द्रिका देवी जाएँगे,S4258203800376610,tˈoː sˈʌbsˌeː pˈʌhəlˌeː ˌaːp kˈɪdʰəɾ cəlˈẽːɡeː (en)ˌʌnɪntˈɛlɪdʒəbəl(hi) cˈʌndɾɪkˌaː dˈeːʋi ɟaːˈẽːɡeː
wavs/000030.wav,चलिए ठीक है चन्द्रिका देवी चलते हैं,S4258203800376610,cˈʌlɪˌeː ʈʰˈiːk hɛː cˈʌndɾɪkˌaː dˈeːʋi cˈʌltˌeː hɛ̃
wavs/000031.wav,जी जी जी भीड़ नई होगी ज़्यादा चलिए पहले चन्द्रिका देवी चलते हैं उसके बाद में फिर आपको चन्द्रिका देवी के बाद में फिर कहीं घुमाते हैं आपको,S4258203800376610,ɟˈi ɟˈi ɟˈi bʰˈiːr. nˈʌi hˈoːɡi zjˈaːdaː cˈʌlɪˌeː pˈʌhəlˌeː cˈʌndɾɪkˌaː dˈeːʋi cˈʌltˌeː hɛ̃ ˌʊskˌeː bˈaːd mẽː pʰˈɪɾ ˌaːpkˌoː cˈʌndɾɪkˌaː dˈeːʋi keː bˈaːd mẽː pʰˈɪɾ kˈʌhĩ ɡʰʊmˈaːteː hɛ̃ ˌaːpkˌoː
wavs/000032.wav,हमारा जो है इधर इधर पिकनिक इस्पाट घुमा देते हैं आपको,S4258203800376610,həmˌaːɾaː ɟˈoː hɛː ˈɪdʰəɾ ˈɪdʰəɾ pˈɪknˌɪk ɪspˈaːʈ ɡʰˈʊmaː dˈeːteː hɛ̃ ˌaːpkˌoː
wavs/000033.wav,पिकनिक इस्पाट फ़ैज़ाबाद रोड पर पड़ता है वहाँ पर आपको घुमाते हैं इसके बाद में फिर आपको जो है ले आते हैं इधर,S4258203800376610,pˈɪknˌɪk ɪspˈaːʈ fˌɛːzaːbˈaːd ɾˈoːɖ pˈʌɾ pˈʌr.tˌaː hɛː ʋˈʌhã pˈʌɾ ˌaːpkˌoː ɡʰʊmˈaːteː hɛ̃ ˈɪskˌeː bˈaːd mẽː pʰˈɪɾ ˌaːpkˌoː ɟˈoː hɛː lˈeː ˈaːteː hɛ̃ ˈɪdʰəɾ
wavs/000034.wav,इमामबाड़ा वग़ैरह यह भूल भुलैया वग़ैरह दिखाते हैं आपको ठीक है हाँ तो ठीक तो आप कितने बजे आऍंगे,S4258203800376610,ˌɪmaːmbˈaːr.aː ʋəɣˈɛːɾəh jˌəh bʰˈuːl bʰʊlˈɛːjaː ʋəɣˈɛːɾəh dɪkʰˈaːteː hɛ̃ ˌaːpkˌoː ʈʰˈiːk hɛː hˈã tˈoː ʈʰˈiːk tˈoː ˌaːp kˈɪtnˌeː bˈʌɟeː aːˈɛŋɡeː
wavs/000035.wav,चलेंगे आप अकेले चलेंगी कितने लोग,S4258203800376610,cəlˈẽːɡeː ˌaːp ʌkˈeːleː cəlˈẽːɡi kˈɪtnˌeː lˈoːɡ
wavs/000036.wav,ठीक ठीक ठीक अच्छा फैमिली में कितने लोग हैं आपके कै कै कौन कौन लोग चलेंगे साथ में,S4258203800376610,ʈʰˈiːk ʈʰˈiːk ʈʰˈiːk ˈʌcʰcʰaː pʰˈɛːmɪlˌi mẽː kˈɪtnˌeː lˈoːɡ hɛ̃ ˌaːpkˌeː kˈɛː kˈɛː kˈɔːn kˈɔːn lˈoːɡ cəlˈẽːɡeː sˈaːtʰ mˈẽː
wavs/000037.wav,पाँच लोग हैं चलिए ठीक है,S4258203800376610,pˈãnc lˈoːɡ hɛ̃ cˈʌlɪˌeː ʈʰˈiːk hɛː
wavs/000038.wav,ठीक ठीक है ठीक है ठीक ठीक है पाँच लोग हैं तो पाँचों लोग भी जा जाऍंगे तो <unintelligible> कोई दिक़्क़त नहीं होगी उसमें पाँच लोग की तो कैब होती ही है,S4258203800376610,ʈʰˈiːk ʈʰˈiːk hɛː ʈʰˈiːk hɛː ʈʰˈiːk ʈʰˈiːk hɛː pˈãnc lˈoːɡ hɛ̃ tˈoː pˈãncõ lˈoːɡ bʰˈi ɟˈaː ɟaːˈɛŋɡeː tˈoː (en)ˌʌnɪntˈɛlɪdʒəbəl(hi) kˈoːi dˈɪqqət nˈʌhĩ hˈoːɡi ˈʊsmˌẽː pˈãnc lˈoːɡ ki tˈoː kˈɛːb hˈoːti hˈi hɛː
wavs/000039.wav,और तो ठीक है तो आप लोग समय से आ जाइएगा समय से आ जाइए फिर आपको जो है,S4258203800376610,ɔːɾ tˈoː ʈʰˈiːk hɛː tˈoː ˌaːp lˈoːɡ sˈʌmˌɛj seː ˈaː ɟˌaːɪˈeːɡaː sˈʌmˌɛj seː ˈaː ɟˈaːɪˌeː pʰˈɪɾ ˌaːpkˌoː ɟˈoː hɛː
wavs/000040.wav,नहीं नहीं किराया आपको एक दम उचित रहेगा उसमें कोई कहने की ज़रूरत नहीं है किराया एक दम सही लेंगे क्योंकि आज आप दो दो चार जगह घूमेंगे फिर अगली बार आप जो है तो आप पाँच छः जगह घूमेंगी इसी तरह से जैसे है आप से कोई पूछेगा तो आप बताओगी कि भाई वहाँ गए वहाँ गए,S4258203800376610,nˈʌhĩ nˈʌhĩ kɪɾˈaːjaː ˌaːpkˌoː ˈeːk dˈʌm ˈʊcɪt ɾəhˈeːɡaː ˈʊsmˌẽː kˈoːi kˈʌhənˌeː ki zəɾˈuːɾət nˈʌhĩ hɛː kɪɾˈaːjaː ˈeːk dˈʌm sˈʌhi lˈẽːɡeː kːjˈõkɪ ˈaːɟ ˌaːp dˈoː dˈoː cˈaːɾ ɟˈʌɡəh ɡʰuːmˈẽːɡeː pʰˈɪɾ ˈʌɡlˌi bˈaːɾ ˌaːp ɟˈoː hɛː tˈoː ˌaːp pˈãnc cʰˈʌh ɟˈʌɡəh ɡʰuːmˈẽːɡi ˈɪsi tˈʌɾəh seː ɟˈɛːseː hɛː ˌaːp seː kˈoːi puːcʰˈeːɡaː tˈoː ˌaːp bˌətaːˈoːɡi kˈɪ bʰˈaːi ʋˈʌhã ɡˈʌeː ʋˈʌhã ɡˈʌeː
wavs/000041.wav,अएँ पहले <unintelligible> चन्द्रिका देवी गए इसके बाद में फिर पिकनिक इस्पाट हम गए इसके बाद में फिर हम बड़ा इमामबाड़ा गए इसके बाद भूल भुलैया गए घूमने ऐं यह <unintelligible> इधर जो है बिजली पासी का क़िला वग़ैरह है अम्बेडकर उद्यान है और आपका जनेश्वर पार्क है ये सब लखनऊ में घूमने लायक़ चीज़ें हैं,S4258203800376610,ˈʌẽː pˈʌhəlˌeː (en)ˌʌnɪntˈɛlɪdʒəbəl(hi) cˈʌndɾɪkˌaː dˈeːʋi ɡˈʌeː ˈɪskˌeː bˈaːd mẽː pʰˈɪɾ pˈɪknˌɪk ɪspˈaːʈ hˌəm ɡˈʌeː ˈɪskˌeː bˈaːd mẽː pʰˈɪɾ hˌəm bˈʌr.aː ˌɪmaːmbˈaːr.aː ɡˈʌeː ˈɪskˌeː bˈaːd bʰˈuːl bʰʊlˈɛːjaː ɡˈʌeː ɡʰˈuːmnˌeː ˈɛ̃ jˌəh (en)ˌʌnɪntˈɛlɪdʒəbəl(hi) ˈɪdʰəɾ ɟˈoː hɛː bˈɪɟlˌi pˈaːsi kaː qˈɪlaː ʋəɣˈɛːɾəh hɛː ʌmbˈeːɖəkˌəɾ ʊdjˈaːn hɛː ɔːɾ ˌaːpkˌaː ɟənˈeːʃʋəɾ pˈaːɾk hɛː jeː sˈʌb lˈʌkʰnˈəu mẽː ɡʰˈuːmnˌeː lˈaːjəq cˈiːzẽː hɛ̃
