wav,text,speaker,phonemes
wavs/000037.wav,देया शक्तिपीठ है यहाँ पर हर चोटी यहाँ सती माता का कुछ भाग गिरा था और काफ़ी प्रसिद्ध है उसके अलावा यहाँ पर चार धाम मंदिर भी बना हुआ है वो भी बहुत अच्छा स्थान है चार धाम मंदिर के पास में ही द्वादश र्ज्योतिर्लिंग मंदिर भी बनाया गया है,S4259001400330093,dˈeːjaː ʃˌəktɪpˈiːʈʰ hɛː jˈʌhã pˈʌɾ hˈʌɾ cˈoːʈi jˈʌhã sˈʌti mˈaːtaː kaː kˈʊcʰ bʰˈaːɡ ɡˈɪɾaː tʰaː ɔːɾ kˈaːfi pɾəsˈɪdʰː hɛː ˌʊskˌeː ʌlˈaːʋaː jˈʌhã pˈʌɾ cˈaːɾ dʰˈaːm mˈʌndɪɾ bʰˈi bˈʌnaː hˈʊaː hɛː ʋoː bʰˈi bˈʌhʊt ˈʌcʰcʰaː stʰˈaːn hɛː cˈaːɾ dʰˈaːm mˈʌndɪɾ keː pˈaːs mẽː hˈi dʋˈaːdəʃ rɟjˌoːtɪrlˈĩɡ mˈʌndɪɾ bʰˈi bənˈaːjaː ɡˈʌjaː hɛː
wavs/000038.wav,तो वहाँ दर्शन कर सकते हैं एक चिंताहरण गणेश मंदिर है यहाँ पर वहाँ दर्शन कर सकते हैं और काल भैरव है यहाँ पर,S4259001400330093,tˈoː ʋˈʌhã dˈʌrʃən kˈʌɾ sˈʌktˌeː hɛ̃ ˈeːk cĩtˈaːhəɾˌəɳ ɡəɳˈeːʃ mˈʌndɪɾ hɛː jˈʌhã pˈʌɾ ʋˈʌhã dˈʌrʃən kˈʌɾ sˈʌktˌeː hɛ̃ ɔːɾ kˈaːl bʰˈɛːɾəʋ hɛː jˈʌhã pˈʌɾ
wavs/000039.wav,उसके अलावा मंगल ग्रह की उत्पत्ति का स्थान मंगलनाथ भी है यहाँ पर वो भी बहुत अच्छा स्थान है,S4259001400330093,ˌʊskˌeː ʌlˈaːʋaː mˈʌŋɡəl ɡɾˈʌh ki ʊtpˈʌtːɪ kaː stʰˈaːn mˌəŋɡəlnˈaːtʰ bʰˈi hɛː jˈʌhã pˈʌɾ ʋoː bʰˈi bˈʌhʊt ˈʌcʰcʰaː stʰˈaːn hɛː
wavs/000040.wav,और इस्कॉन मंदिर भी बना हुआ है नए शहर में आप वहाँ पे दर्शन कर सकते हैं और भी काफ़ी यहाँ पर भी मैम महाकाल लोक भी बहुत अच्छा बनाया गया है महाकाल मंदिर से लगा हुआ और वहाँ पर,S4259001400330093,ɔːɾ ˈɪskɔn mˈʌndɪɾ bʰˈi bˈʌnaː hˈʊaː hɛː nˈʌeː ʃˈʌhəɾ mẽː ˌaːp ʋˈʌhã pˈeː dˈʌrʃən kˈʌɾ sˈʌktˌeː hɛ̃ ɔːɾ bʰˈi kˈaːfi jˈʌhã pˈʌɾ bʰˈi mˈɛːm mˌəhaːkˈaːl lˈoːk bʰˈi bˈʌhʊt ˈʌcʰcʰaː bənˈaːjaː ɡˈʌjaː hɛː mˌəhaːkˈaːl mˈʌndɪɾ seː lˈʌɡaː hˈʊaː ɔːɾ ʋˈʌhã pˈʌɾ
wavs/000041.wav,हाँ मैडम आप बिल्कुल परेशान मत होइए आप आराम से आ जाइए मैं सुबह ड्राइवर को भेज दूँगा और वो आपको अच्छे से सब जगह बढ़िया अच्छे से दर्शन करा देगा आप कहीं भी किसी तरीके की परेशानी नहीं होगी और वापस आपको आपकी जब भी ट्रेन का टाइम होगा रात में आपको छोड़ भी देगा आप निश्चिंत रहे उसके लिए है न मैडम आप कुछ,S4259001400330093,hˈã mˈɛːɖəm ˌaːp bˈɪlkʊl pˌəɾeːʃˈaːn mˈʌt hˈoːɪˌeː ˌaːp aːɾˈaːm seː ˈaː ɟˈaːɪˌeː mɛ̃ sˈʊbəh ɖɾˈaːɪʋˌəɾ koː bʰˈeːɟ dˈũnɡaː ɔːɾ ʋoː ˌaːpkˌoː ˈʌcʰcʰeː seː sˈʌb ɟˈʌɡəh bˈʌr.hɪjˌaː ˈʌcʰcʰeː seː dˈʌrʃən kˈʌɾaː dˈeːɡaː ˌaːp kˈʌhĩ bʰˈi kˈɪsi təɾˈiːkeː ki pˌəɾeːʃˈaːni nˈʌhĩ hˈoːɡi ɔːɾ ʋˈaːpəs ˌaːpkˌoː ˌaːpkˌi ɟˈʌb bʰˈi ʈɾˈeːn kaː ʈˈaːɪm hˈoːɡaː ɾˈaːt mẽː ˌaːpkˌoː cʰˈoːr. bʰˈi dˈeːɡaː ˌaːp nɪʃcˈĩt ɾˌəheː ˌʊskˌeː lˈɪeː hɛː nˈə mˈɛːɖəm ˌaːp kˈʊcʰ
wavs/000042.wav,हाँ मैडम आप को जो भी लगे आप कुछ एडवांस डाल दीजिए तो मैं इधर आपको गाड़ी का नंबर और ड्राइवर का नंबर भेज देता हूँ आप उसे फोन लगा लीजिएगा,S4259001400330093,hˈã mˈɛːɖəm ˌaːp koː ɟˈoː bʰˈi lˈʌɡeː ˌaːp kˈʊcʰ ˌeːɖʋˈãs ɖˈaːl dˈiːɟɪˌeː tˈoː mɛ̃ ˈɪdʰəɾ ˌaːpkˌoː ɡˈaːr.i kaː nˈʌmbəɾ ɔːɾ ɖɾˈaːɪʋˌəɾ kaː nˈʌmbəɾ bʰˈeːɟ dˈeːtaː hũ ˌaːp ˈʊseː pʰˈoːn lˈʌɡaː lˌiːɟɪˈeːɡaː
wavs/000043.wav,हाँ ठीक है मैडम चलेगा बिल्कुल आप डलवा दीजिए है न मैं आपको गाड़ी का नंबर और ये ड्राइवर का नंबर डाल देता हूँ और कुछ परेशानी आए तो आप मुझे फोन लगाइएगा,S4259001400330093,hˈã ʈʰˈiːk hɛː mˈɛːɖəm cəlˈeːɡaː bˈɪlkʊl ˌaːp ɖˈʌlʋˌaː dˈiːɟɪˌeː hɛː nˈə mɛ̃ ˌaːpkˌoː ɡˈaːr.i kaː nˈʌmbəɾ ɔːɾ jeː ɖɾˈaːɪʋˌəɾ kaː nˈʌmbəɾ ɖˈaːl dˈeːtaː hũ ɔːɾ kˈʊcʰ pˌəɾeːʃˈaːni ˈaːeː tˈoː ˌaːp mˌʊɟʰeː pʰˈoːn lˌəɡaːɪˈeːɡaː
wavs/000044.wav,वैसे कोई परेशानी आएगी नहीं आपको उज्जैन आने में और बहुत अच्छा लगेगा और आगे भी आप हमारी सेवाओं से संतुष्ट रहें,S4259001400330093,ʋˈɛːseː kˈoːi pˌəɾeːʃˈaːni aːˈeːɡi nˈʌhĩ ˌaːpkˌoː ʊɟːˈɛːn ˈaːneː mẽː ɔːɾ bˈʌhʊt ˈʌcʰcʰaː ləɡˈeːɡaː ɔːɾ ˈaːɡeː bʰˈi ˌaːp həmˌaːɾi seːʋˈaːw seː səntˈʊʂʈ ɾˈʌhẽː
wavs/000045.wav,आपका कोई रिश्तेदार परिचित आता है तो उन्हें भी नंबर दे दीजिएगा ताकि सभी तरीके व्यवस्थाएँ उन्हें अच्छी से अच्छी मिलेगी आपको ठीक है मैडम नमस्ते मैम,S4259001400330093,ˌaːpkˌaː kˈoːi ɾˌɪʃteːdˈaːɾ pˈʌɾɪcˌɪt ˈaːtaː hɛː tˈoː ˈʊnhẽː bʰˈi nˈʌmbəɾ dˈeː dˌiːɟɪˈeːɡaː tˈaːkɪ sˈʌbʰi təɾˈiːkeː ʋjˌəʋstʰˈaːj ˈʊnhẽː ˈʌcʰcʰi seː ˈʌcʰcʰi mɪlˈeːɡi ˌaːpkˌoː ʈʰˈiːk hɛː mˈɛːɖəm nəmˈʌsteː mˈɛːm
wavs/000046.wav,ठीक है मैडम जी ओके,S4259001400330093,ʈʰˈiːk hɛː mˈɛːɖəm ɟˈi ˈoːkeː
wavs/000047.wav,क्या तुम मेरा समय क्षेत्र केंद्रीय में बदल सकते हो,S4259001400330093,kːjaː tˌʊm mˌeːɾaː sˈʌmˌɛj kʃˈeːtɾə kˈẽːdɾij mẽː bˈʌdəl sˈʌktˌeː hoː
