wav,text,speaker,phonemes
wavs/000010.wav,सर फ़्लावर मतलब किस तरीके के फ़्लावर होंगे जैसे मेरिगोल्ड है गुलाब के हैं जैसमीन है,S4258986700320501,sˈʌɾ flˈaːʋəɾ mˈʌtəlˌəb kˈɪs təɾˈiːkeː keː flˈaːʋəɾ hˈõɡeː ɟˈɛːseː mˌeːɾɪɡˈoːlɖ hɛː ɡʊlˈaːb keː hɛ̃ ɟˌɛːsmˈiːn hɛː
wavs/000011.wav,हाँ हल्दी कि रसम में तो येल्लो फ़्लावर होंगे बाकी अदर डेकोरेशन के लिए जैसे बाहर का है बाहर कैसा डेकोरेशन होगा वैसे जैसे केटरिंग का केटरिंग का जो होगी उसमें डेकोरेशन कैसा होगा फ़ूड है कितने तरह के इसमें आइटम होंगे कितना लार्ज होगा कितने मतलब की पैसे क्या होंगे ऐसे,S4258986700320501,hˈã hˈʌldi kˈɪ ɾˈʌsəm mẽː tˈoː jˈeːlloː flˈaːʋəɾ hˈõɡeː bˈaːki ˈʌdəɾ ɖˌeːkoːɾˈeːʃən keː lˈɪeː ɟˈɛːseː bˈaːhəɾ kaː hɛː bˈaːhəɾ kˈɛːsaː ɖˌeːkoːɾˈeːʃən hˈoːɡaː ʋˈɛːseː ɟˈɛːseː kˌeːʈɾˈĩɡ kaː kˌeːʈɾˈĩɡ kaː ɟˈoː hˈoːɡi ˈʊsmˌẽː ɖˌeːkoːɾˈeːʃən kˈɛːsaː hˈoːɡaː fˈuːɖ hɛː kˈɪtnˌeː tˈʌɾəh keː ˈɪsmˌẽː ˈaːɪʈˌəm hˈõɡeː kˈɪtnˌaː lˈaːɾɟ hˈoːɡaː kˈɪtnˌeː mˈʌtəlˌəb ki pˈɛːseː kːjaː hˈõɡeː ˈɛːseː
wavs/000012.wav,आजकल तो ड्रेस कोड भी है तो वो ड्रेस कोड भी आप ही सिलेक्ट करोगे,S4258986700320501,ˈaːɟəkˌəl tˈoː ɖɾˈeːs kˈoːɖ bʰˈi hɛː tˈoː ʋoː ɖɾˈeːs kˈoːɖ bʰˈi ˌaːp hˈi sɪlˈeːkʈ kəɾˈoːɡeː
wavs/000013.wav,नहीं मतलब की हल्दी की रसम में पीला कलर होता है तो वो तो कॉमन हो चुका है तो अलग से कोई कलर करना हो तो,S4258986700320501,nˈʌhĩ mˈʌtəlˌəb ki hˈʌldi ki ɾˈʌsəm mẽː pˈiːlaː kˈʌləɾ hˈoːtaː hɛː tˈoː ʋoː tˈoː kˈɔmən hoː cˈʊkaː hɛː tˈoː ˈʌləɡ seː kˈoːi kˈʌləɾ kˈʌɾnˌaː hoː tˈoː
wavs/000014.wav,अलग,S4258986700320501,ˈʌləɡ
wavs/000015.wav,आपका हॉल वैसे कितना बड़ा है,S4258986700320501,ˌaːpkˌaː hˈɔl ʋˈɛːseː kˈɪtnˌaː bˈʌr.aː hɛː
wavs/000016.wav,पचास बाय,S4258986700320501,pəcˈaːs bˈaːj
wavs/000017.wav,अच्छा उसमें एक हज़ार आदमी आ सकता है एक हज़ार आदमी का है हमारे,S4258986700320501,ˈʌcʰcʰaː ˈʊsmˌẽː ˈeːk həzˈaːɾ ˈaːdmˌi ˈaː sˈʌktˌaː hɛː ˈeːk həzˈaːɾ ˈaːdmˌi kaː hɛː həmˌaːɾeː
wavs/000018.wav,हाँ,S4258986700320501,hˈã
wavs/000019.wav,हाँ मतलब कि हमारा जो इवेंट है बहौत बड़ा है और बाहर से गेस्ट आने वाले हैं उसके लिए हमे होटल के रूम वगैरह जो हैं सब आराम वो सब करने हैं उनकी,S4258986700320501,hˈã mˈʌtəlˌəb kˈɪ həmˌaːɾaː ɟˈoː ɪʋˈẽːʈ hɛː bəhˈɔːt bˈʌr.aː hɛː ɔːɾ bˈaːhəɾ seː ɡˈeːsʈ ˈaːneː ʋˈaːleː hɛ̃ ˌʊskˌeː lˈɪeː hˌəmeː hˈoːʈəl keː ɾˈuːm ʋəɡˈɛːɾəh ɟˈoː hɛ̃ sˈʌb aːɾˈaːm ʋoː sˈʌb kˈʌɾnˌeː hɛ̃ ˌʊnkˌi
wavs/000020.wav,और शादी के कार्ड इवेंट के हैं जो डेकोरेशन रिटर्न गिफ़्ट है उन सबकी सुविधाएं वगैरह उस सब हिसाब से देखना होगा हमें,S4258986700320501,ɔːɾ ʃˈaːdi keː kˈaːɾɖ ɪʋˈẽːʈ keː hɛ̃ ɟˈoː ɖˌeːkoːɾˈeːʃən ɾˈɪʈərn ɡˈɪfʈ hɛː ˈʊn sˈʌbkˌi sˌʊʋɪdʰˈaːẽː ʋəɡˈɛːɾəh ˈʊs sˈʌb hɪsˈaːb seː dˈeːkʰnˌaː hˈoːɡaː hˈʌmẽː
wavs/000021.wav,हाँ ठीक,S4258986700320501,hˈã ʈʰˈiːk
wavs/000022.wav,अच्छा ठीक है और जैसे न मतलब महमान गार्डन कितना दूर है,S4258986700320501,ˈʌcʰcʰaː ʈʰˈiːk hɛː ɔːɾ ɟˈɛːseː nˈə mˈʌtəlˌəb mˌəhəmˈaːn ɡˈaːɾɖən kˈɪtnˌaː dˈuːɾ hɛː
wavs/000023.wav,गार्डन कितना दूर है जो जैसे महमान आएंगे उनके महमान कि खातिरदारी के लिए क्या व्यवस्था होगी अच्छा आज आने पर गाड़ी से आएंगे या आपकी तरफ़ से कार वगैरह वेहिकल,S4258986700320501,ɡˈaːɾɖən kˈɪtnˌaː dˈuːɾ hɛː ɟˈoː ɟˈɛːseː mˌəhəmˈaːn aːˈẽːɡeː ˌʊnkˌeː mˌəhəmˈaːn kˈɪ kʰˌaːtɪɾdˈaːɾi keː lˈɪeː kːjaː ʋjəʋˈʌstʰaː hˈoːɡi ˈʌcʰcʰaː ˈaːɟ ˈaːneː pˈʌɾ ɡˈaːr.i seː aːˈẽːɡeː jˈaː ˌaːpkˌi tˈʌɾəf seː kˈaːɾ ʋəɡˈɛːɾəh ʋˈeːhɪkˌəl
wavs/000024.wav,वगैरह ऑटो या टैक्सी होगी या कैब होगा किस टाइप में,S4258986700320501,ʋəɡˈɛːɾəh ˈɔʈoː jˈaː ʈˈɛːksi hˈoːɡi jˈaː kˈɛːb hˈoːɡaː kˈɪs ʈˈaːɪp mˈẽː
wavs/000025.wav,टेंट वगैरह के लिए जैसे अगर ओपन ग्राउन्ड है तो अगर ब बरसात वगैरह आ जाए उसकी सुविधा भी हमें चाहिए इस हिसाब से हाँ और जो और जो भी है वो सब मतलब कि किस हिसाब से है,S4258986700320501,ʈˈẽːʈ ʋəɡˈɛːɾəh keː lˈɪeː ɟˈɛːseː ˌʌɡəɾ ˈoːpən ɡɾaːˈʊnɖ hɛː tˈoː ˌʌɡəɾ bˈə bˌəɾsˈaːt ʋəɡˈɛːɾəh ˈaː ɟˈaːeː ˌʊskˌi sˈʊʋɪdʰˌaː bʰˈi hˈʌmẽː cˈaːhɪˌeː ˈɪs hɪsˈaːb seː hˈã ɔːɾ ɟˈoː ɔːɾ ɟˈoː bʰˈi hɛː ʋoː sˈʌb mˈʌtəlˌəb kˈɪ kˈɪs hɪsˈaːb seː hɛː
wavs/000026.wav,हाँ,S4258986700320501,hˈã
wavs/000027.wav,और पैसे कितने होंगे वो बता देना,S4258986700320501,ɔːɾ pˈɛːseː kˈɪtnˌeː hˈõɡeː ʋoː bˈʌtaː dˈeːnaː
wavs/000028.wav,ठीक है,S4258986700320501,ʈʰˈiːk hɛː
wavs/000029.wav,हाँ,S4258986700320501,hˈã
wavs/000030.wav,हलो,S4258986700320501,hˈʌloː
wavs/000031.wav,हेलो सर मेरा है ना फोन गुम हो चुका है मेम,S4258986700320501,hˈeːloː sˈʌɾ mˌeːɾaː hɛː nˈaː pʰˈoːn ɡˈʊm hoː cˈʊkaː hɛː mˈeːm
wavs/000032.wav,ये दो दिन पहले की बात है जब मैं बस ट्रेवल कर रही थी यहाँ से पाली से जोधपुर जा रही थी ना तब की बात है सर मैंने कंप्लेन भी लिखाई है पर मेरा फोन नहीं मिला है,S4258986700320501,jeː dˈoː dˈɪn pˈʌhəlˌeː ki bˈaːt hɛː ɟˈʌb mɛ̃ bˈʌs ʈɾˈeːʋəl kˈʌɾ ɾˌəhi tʰi jˈʌhã seː pˈaːli seː ɟˈoːdʰpˌʊɾ ɟˈaː ɾˌəhi tʰi nˈaː tˈʌb ki bˈaːt hɛː sˈʌɾ mˈɛ̃neː kəmplˈeːn bʰˈi lɪkʰˈaːi hɛː pˈʌɾ mˌeːɾaː pʰˈoːn nˈʌhĩ mˈɪlaː hɛː
wavs/000033.wav,नहीं सर जिस दिन नहीं सर जिस दिन गुम हुआ था उसी दिन मैंने कंप्लेन करवा दी पर आगे कोई कारवाई नी हो रही इसीलिए मैंने वापस आपको कोल लगाया है मेरा फोन ज़्यादा थोड़ा जरूरी था इस वजह से मैंने आपको बोला है कहीं उसका गलत यूज़ ना हो जाए,S4258986700320501,nˈʌhĩ sˈʌɾ ɟˈɪs dˈɪn nˈʌhĩ sˈʌɾ ɟˈɪs dˈɪn ɡˈʊm hˈʊaː tʰaː ˈʊsi dˈɪn mˈɛ̃neː kəmplˈeːn kˈʌɾʋˌaː dˈi pˈʌɾ ˈaːɡeː kˈoːi kˌaːɾʋˈaːi nˈi hoː ɾˌəhi ɪsˈiːlɪˌeː mˈɛ̃neː ʋˈaːpəs ˌaːpkˌoː kˈoːl ləɡˈaːjaː hɛː mˌeːɾaː pʰˈoːn zjˈaːdaː tʰˈoːr.aː ɟəɾˈuːɾi tʰaː ˈɪs ʋˈʌɟəh seː mˈɛ̃neː ˌaːpkˌoː bˈoːlaː hɛː kˈʌhĩ ˌʊskˌaː ɡˈʌlət jˈuːz nˈaː hoː ɟˈaːeː
wavs/000034.wav,अरुणा कुमारी,S4258986700320501,ˈʌɾʊɳˌaː kʊmˈaːɾi
wavs/000035.wav,रास्ते में जा रही थी अचानक किसी ने जेब में से निकाल लिया पर्स में से निकाल लिया,S4258986700320501,ɾˈaːsteː mẽː ɟˈaː ɾˌəhi tʰi ʌcˈaːnək kˈɪsi nˈeː ɟˈeːb mẽː seː nɪkˈaːl lˈɪjaː pˈʌrs mẽː seː nɪkˈaːl lˈɪjaː
wavs/000036.wav,एम आई एम आई था सर और उसमें मेरे डॉकोमेंट्स काम के डॉकोमेंट्स थे अब मैं उसको है ना कैसे निकलवाऊं कोई उसका है ना गलत यूज़ ना कर ले मुझे इसी चीज़ का डर है और किसी चीज़ का डर नहीं है इसीलिए आप मेरा थोड़ा सा जल्दी है ना फोन ढूंढने में मदद करो,S4258986700320501,ˈeːm ˈaːi ˈeːm ˈaːi tʰaː sˈʌɾ ɔːɾ ˈʊsmˌẽː mˌeːɾeː ɖˌɔkoːmˈẽːʈs kˈaːm keː ɖˌɔkoːmˈẽːʈs tʰeː ˈʌb mɛ̃ ˈʊskˌoː hɛː nˈaː kˈɛːseː nˌɪkəlʋˈaːũ kˈoːi ˌʊskˌaː hɛː nˈaː ɡˈʌlət jˈuːz nˈaː kˈʌɾ lˈeː mˌʊɟʰeː ˈɪsi cˈiːz kaː ɖˈʌɾ hɛː ɔːɾ kˈɪsi cˈiːz kaː ɖˈʌɾ nˈʌhĩ hɛː ɪsˈiːlɪˌeː ˌaːp mˌeːɾaː tʰˈoːr.aː sˈaː ɟˈʌldi hɛː nˈaː pʰˈoːn ɖʰˈũɖʰnˌeː mẽː mˈʌdəd kˈʌɾoː
wavs/000037.wav,हाँ मैं आपको फोन की डिटेल फोन पे व्हाट्सएप पे भेज दूँगी सर आपका व्हाट्सएप नंबर मुझे सेंड कर देना मैं आपको व्हाट्सएप पे फोन की डिटेल्स भेज दूंगी और आप जल्दी से जल्दी कोशिश यही करना कि मेरा थोड़ा फोन मिल जाए,S4258986700320501,hˈã mɛ̃ ˌaːpkˌoː pʰˈoːn ki ɖɪʈˈeːl pʰˈoːn pˈeː ʋhˈaːʈsəˌeːp pˈeː bʰˈeːɟ dˈũnɡi sˈʌɾ ˌaːpkˌaː ʋhˈaːʈsəˌeːp nˈʌmbəɾ mˌʊɟʰeː sˈẽːɖ kˈʌɾ dˈeːnaː mɛ̃ ˌaːpkˌoː ʋhˈaːʈsəˌeːp pˈeː pʰˈoːn ki ɖɪʈˈeːls bʰˈeːɟ dˈũɡi ɔːɾ ˌaːp ɟˈʌldi seː ɟˈʌldi kˈoːʃɪʃ jˈʌhi kˈʌɾnˌaː kˈɪ mˌeːɾaː tʰˈoːr.aː pʰˈoːn mˈɪl ɟˈaːeː
wavs/000038.wav,ये मैंने अपने सरदारपुरा से ही लिया था सर,S4258986700320501,jeː mˈɛ̃neː ˈʌpnˌeː sˌəɾdˈaːɾpˌʊɾaː seː hˈi lˈɪjaː tʰaː sˈʌɾ
wavs/000039.wav,उन दुकान का नाम मोबाइल शॉप था मोबाइल शॉप करके है,S4258986700320501,ˈʊn dʊkˈaːn kaː nˈaːm moːbˈaːɪl ʃˈɔp tʰaː moːbˈaːɪl ʃˈɔp kˈʌɾkˌeː hɛː
wavs/000040.wav,ऐसे तो आप,S4258986700320501,ˈɛːseː tˈoː ˌaːp
wavs/000041.wav,हाँ,S4258986700320501,hˈã
wavs/000042.wav,हाँ सर मेरे पास बिल उसका जो जो डब्बा था वो सब देने आप थोड़ी सी उसका फोटो वगैरह मैं होगा सेंड कर दूंगी या मैं होगा तो आपके पुलिस स्टेशन आपका आकर आपको दे दूँगी पर मेरा थोड़ा फोन मेरा फोन ढूंढने में थोड़ी मदद कर देते तो अच्छा होता आप,S4258986700320501,hˈã sˈʌɾ mˌeːɾeː pˈaːs bˈɪl ˌʊskˌaː ɟˈoː ɟˈoː ɖˈʌbbaː tʰaː ʋoː sˈʌb dˈeːneː ˌaːp tʰˈoːr.i sˈi ˌʊskˌaː pʰˈoːʈoː ʋəɡˈɛːɾəh mɛ̃ hˈoːɡaː sˈẽːɖ kˈʌɾ dˈũɡi jˈaː mɛ̃ hˈoːɡaː tˈoː ˌaːpkˌeː pˈʊlɪs sʈˈeːʃən ˌaːpkˌaː ˈaːkəɾ ˌaːpkˌoː dˈeː dˈũnɡi pˈʌɾ mˌeːɾaː tʰˈoːr.aː pʰˈoːn mˌeːɾaː pʰˈoːn ɖʰˈũɖʰnˌeː mẽː tʰˈoːr.i mˈʌdəd kˈʌɾ dˈeːteː tˈoː ˈʌcʰcʰaː hˈoːtaː ˌaːp
wavs/000043.wav,सिम एयरटेल है मैं एयरटेल एयरटेल ही यूज़ करती हूँ,S4258986700320501,sˈɪm ˌeːjəɾʈˈeːl hɛː mɛ̃ ˌeːjəɾʈˈeːl ˌeːjəɾʈˈeːl hˈi jˈuːz kˈʌɾtˌi hũ
wavs/000044.wav,आधार कार्ड भी मेरे ही है मेरे नंबर पर ही है सर यानी कंप्लेन हाँ मैंने कंप्लेन में सब कुछ लिखवा रखा है आप थोड़ा एक दो बार देख लेना आप देखोगे ना तो आपको पता पड़ जाएगा आप चेक करोगे तो कंप्लेन हो जाएगा बस मेरा यही कहना है सर कि थोड़ा सा आप है ना ढूंढने में मेरी मदद कर दो,S4258986700320501,aːdʰˈaːɾ kˈaːɾɖ bʰˈi mˌeːɾeː hˈi hɛː mˌeːɾeː nˈʌmbəɾ pˈʌɾ hˈi hɛː sˈʌɾ jˈaːni kəmplˈeːn hˈã mˈɛ̃neː kəmplˈeːn mẽː sˈʌb kˈʊcʰ lˈɪkʰʋˌaː ɾˈʌkʰaː hɛː ˌaːp tʰˈoːr.aː ˈeːk dˈoː bˈaːɾ dˈeːkʰ lˈeːnaː ˌaːp deːkʰˈoːɡeː nˈaː tˈoː ˌaːpkˌoː pˈʌtaː pˈʌr. ɟaːˈeːɡaː ˌaːp cˈeːk kəɾˈoːɡeː tˈoː kəmplˈeːn hoː ɟaːˈeːɡaː bˈʌs mˌeːɾaː jˈʌhi kˈʌhənˌaː hɛː sˈʌɾ kˈɪ tʰˈoːr.aː sˈaː ˌaːp hɛː nˈaː ɖʰˈũɖʰnˌeː mẽː mˌeːɾi mˈʌdəd kˈʌɾ dˈoː
wavs/000045.wav,सिम नंबर सर कंप्लेंट में है कंप्लेंट आप फाइल खोल के कंप्लेंट देखोगे तो आपको उसमें सिम नंबर मिल जाएगी मेरा नंबर वगैरह आधार कार्ड आधार कार्ड वगैरह सब उसी के अंदर मैंने दे रखा है एफ आई आर मैंने दर्ज करवा रखी है सर,S4258986700320501,sˈɪm nˈʌmbəɾ sˈʌɾ kəmplˈẽːʈ mẽː hɛː kəmplˈẽːʈ ˌaːp pʰˈaːɪl kʰˈoːl keː kəmplˈẽːʈ deːkʰˈoːɡeː tˈoː ˌaːpkˌoː ˈʊsmˌẽː sˈɪm nˈʌmbəɾ mˈɪl ɟaːˈeːɡi mˌeːɾaː nˈʌmbəɾ ʋəɡˈɛːɾəh aːdʰˈaːɾ kˈaːɾɖ aːdʰˈaːɾ kˈaːɾɖ ʋəɡˈɛːɾəh sˈʌb ˈʊsi keː ˈʌndəɾ mˈɛ̃neː dˈeː ɾˈʌkʰaː hɛː ˈeːpʰ ˈaːi ˈaːɾ mˈɛ̃neː dˈʌɾɟ kˈʌɾʋˌaː ɾˈʌkʰi hɛː sˈʌɾ
wavs/000046.wav,ये मैं पाली से जोधपुर आ रही थी ना तब रोहित साइड में थोड़ा हुआ कहीं मेरा गुम हो गया मैं घर पर आई मैंने क्योंकि मैं पाली से निकली तब मैंने कॉल किया था उसको,S4258986700320501,jeː mɛ̃ pˈaːli seː ɟˈoːdʰpˌʊɾ ˈaː ɾˌəhi tʰi nˈaː tˈʌb ɾˈoːhɪt sˈaːɪɖ mẽː tʰˈoːr.aː hˈʊaː kˈʌhĩ mˌeːɾaː ɡˈʊm hoː ɡˈʌjaː mɛ̃ ɡʰˈʌɾ pˈʌɾ ˈaːi mˈɛ̃neː kːjˈõkɪ mɛ̃ pˈaːli seː nˈɪklˌi tˈʌb mˈɛ̃neː kˈɔl kˈɪjaː tʰaː ˈʊskˌoː
wavs/000047.wav,हाँ पर्स में से ही किसी ने निकाल लिया मेरे पास कोई एक लेडी बैठी थी उसी ने मुझे तो उसी पे डाउट है उसी ने निकाल लिया है,S4258986700320501,hˈã pˈʌrs mẽː seː hˈi kˈɪsi nˈeː nɪkˈaːl lˈɪjaː mˌeːɾeː pˈaːs kˈoːi ˈeːk lˈeːɖi bˈɛːʈʰi tʰi ˈʊsi nˈeː mˌʊɟʰeː tˈoː ˈʊsi pˈeː ɖˈaːʊʈ hɛː ˈʊsi nˈeː nɪkˈaːl lˈɪjaː hɛː
wavs/000048.wav,हाँ ठीक है ओके,S4258986700320501,hˈã ʈʰˈiːk hɛː ˈoːkeː
wavs/000049.wav,हाँ,S4258986700320501,hˈã
wavs/000050.wav,हाँ ठीक है ओके,S4258986700320501,hˈã ʈʰˈiːk hɛː ˈoːkeː
wavs/000051.wav,मेरे एयरटेल मनी लॉक को फोन के पासवर्ड से दो अंक के पिन में बदलें,S4258986700320501,mˌeːɾeː ˌeːjəɾʈˈeːl mˈʌni lˈɔk koː pʰˈoːn keː pˌaːsəʋˈʌɾɖ seː dˈoː ˈʌŋk keː pˈɪn mẽː bˈʌdlˌẽː
wavs/000052.wav,अगर पुराने मोबाइल की बात की जाए तो उनकी जो स्क्रीन थी वह एक या दो इंच की होती थी वह बहुत ही छोटे फ़ोन होते थे और कीपैड होते थे वहीं अगर आज के फ़ोन की बात की जाए तो आज,S4258986700320501,ˌʌɡəɾ pʊɾˈaːneː moːbˈaːɪl ki bˈaːt ki ɟˈaːeː tˈoː ˌʊnkˌi ɟˈoː skɾˈiːn tʰi ʋˌəh ˈeːk jˈaː dˈoː ˈĩc ki hˈoːti tʰi ʋˌəh bˈʌhʊt hˈi cʰˈoːʈeː fˈoːn hˈoːteː tʰeː ɔːɾ kipˈɛːɖ hˈoːteː tʰeː ʋˈʌhĩ ˌʌɡəɾ ˈaːɟ keː fˈoːn ki bˈaːt ki ɟˈaːeː tˈoː ˈaːɟ
wavs/000053.wav,छः से सात इंच तक के मोबाइल आते हैं और यह सारे टच पर काम करते इनमें कीपैड नहीं होता है और अगर नेटवर्क की बात की जाए तो आज का नेटवर्क बहुत अच्छा आता है फाइव जी फ़ोन है पहले के नेटवर्क में था कि बफ़र होने में बहुत टाइम लेता था,S4258986700320501,cʰˈʌh seː sˈaːt ˈĩc tˌək keː moːbˈaːɪl ˈaːteː hɛ̃ ɔːɾ jˌəh sˈaːɾeː ʈˈʌc pˈʌɾ kˈaːm kˈʌɾtˌeː ˈɪnmˌẽː kipˈɛːɖ nˈʌhĩ hˈoːtaː hɛː ɔːɾ ˌʌɡəɾ nˌeːʈəʋˈʌɾk ki bˈaːt ki ɟˈaːeː tˈoː ˈaːɟ kaː nˌeːʈəʋˈʌɾk bˈʌhʊt ˈʌcʰcʰaː ˈaːtaː hɛː pʰˈaːɪʋ ɟˈi fˈoːn hɛː pˈʌhəlˌeː keː nˌeːʈəʋˈʌɾk mẽː tʰaː kˈɪ bˈʌfəɾ hˈoːneː mẽː bˈʌhʊt ʈˈaːɪm lˈeːtaː tʰaː
wavs/000054.wav,बट आजकल इतना अच्छा नेट कनेक्शन है कि आप किसी भी चीज़ को जब देखते हो तो वह कंटिन्यू उसे तरीके से चलता जैसे वह उसी मोबाइल में सेव हो,S4258986700320501,bˈʌʈ ˈaːɟəkˌəl ˈɪtnˌaː ˈʌcʰcʰaː nˈeːʈ kənˈeːkʃən hɛː kˈɪ ˌaːp kˈɪsi bʰˈi cˈiːz koː ɟˈʌb dˈeːkʰtˌeː hoː tˈoː ʋˌəh kəɳʈˈɪnjuː ˈʊseː təɾˈiːkeː seː cˈʌltˌaː ɟˈɛːseː ʋˌəh ˈʊsi moːbˈaːɪl mẽː sˈeːʋ hoː
wavs/000055.wav,और मैं वोडाफ़ोन का जो है सिम यूज़ करती हूँ और मैं लगभग सात सौ रुपए दो महीने में खर्च करती हूँ उसके रिचार्ज के लिए और,S4258986700320501,ɔːɾ mɛ̃ ʋˌoːɖaːfˈoːn kaː ɟˈoː hɛː sˈɪm jˈuːz kˈʌɾtˌi hũ ɔːɾ mɛ̃ lˈʌɡəbʰˌəɡ sˈaːt sˈɔː ɾˈʊpˌeː dˈoː məhˈiːneː mẽː kʰˈʌɾc kˈʌɾtˌi hũ ˌʊskˌeː ɾɪcˈaːɾɟ keː lˈɪeː ɔːɾ
wavs/000056.wav,अगर पुराने फ़ोन देखे जाए तो उनका कैमरा क्वालिटी वगैरह अच्छी नहीं थी उनके अंदर ज़्यादा,S4258986700320501,ˌʌɡəɾ pʊɾˈaːneː fˈoːn dˈeːkʰeː ɟˈaːeː tˈoː ˌʊnkˌaː kˈɛːmɾˌaː kʋˈaːlɪʈˌi ʋəɡˈɛːɾəh ˈʌcʰcʰi nˈʌhĩ tʰi ˌʊnkˌeː ˈʌndəɾ zjˈaːdaː
wavs/000057.wav,रैम और रैम भी नहीं थी स्टोरेज़ पावर भी ज़्यादा नहीं था किंतु आज का जो फ़ोन है उसके अंदर रैम भी बहुत अच्छी कैमरा बहुत अच्छा है पिक्सल्स बहुत बारीक है इसमें जिसमें हमारी जो पिक्चर्स है बहुत ही अच्छे से अच्छी आती है पहले नेटवर्क थोड़ा मुश्किल से पकड़ता था अभी नेटवर्क बहुत अच्छे से काम करता है,S4258986700320501,ɾˈɛːm ɔːɾ ɾˈɛːm bʰˈi nˈʌhĩ tʰi sʈoːɾˈeːz pˈaːʋəɾ bʰˈi zjˈaːdaː nˈʌhĩ tʰaː kˈĩtʊ ˈaːɟ kaː ɟˈoː fˈoːn hɛː ˌʊskˌeː ˈʌndəɾ ɾˈɛːm bʰˈi bˈʌhʊt ˈʌcʰcʰi kˈɛːmɾˌaː bˈʌhʊt ˈʌcʰcʰaː hɛː pɪksˈʌls bˈʌhʊt baːɾˈiːk hɛː ˈɪsmˌẽː ɟˈɪsmˌẽː həmˌaːɾi ɟˈoː pɪkcˈʌrs hɛː bˈʌhʊt hˈi ˈʌcʰcʰeː seː ˈʌcʰcʰi ˈaːti hɛː pˈʌhəlˌeː nˌeːʈəʋˈʌɾk tʰˈoːr.aː mˈʊʃkɪl seː pˈʌkər.taː tʰaː ˈʌbʰi nˌeːʈəʋˈʌɾk bˈʌhʊt ˈʌcʰcʰeː seː kˈaːm kˈʌɾtˌaː hɛː
